ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Electrical System,Transmission,1,1,0.29185982441134795,0.29185982441134795,0.4566051992750944,0.026443080537286112,0.29185982441134795,0.8947258608885041,0.4566051992750944,0.0009846460983704973,0.5692229202926808,1.0,0.5,0.0006950373444265513,inf
Battery Holder,Motor,1,1,0.31954191746864813,0.31954191746864813,0.46155626198893906,0.02703096494935354,0.3195419174686481,0.8965223405249408,0.46155626198893906,0.0010114188005035795,0.580167179622809,1.0,0.5,0.0009223994855046176,inf
Battery Holder,Gearbox,1,1,0.3195610976862038,0.3195610976862038,0.46155976042739516,0.026621332509394968,0.31956109768620383,0.9133432063785031,0.46155976042739516,0.0009944333740894739,0.5762334483794485,1.0,0.5,0.0005685049045081789,inf
Battery Holder,Chuck,1,1,0.1343160958882026,0.1343160958882026,0.4318135197358177,0.023881188417195384,0.13431609588820256,0.8741751328510042,0.4318135197358177,0.0009303219183423935,0.5280188558502732,1.0,0.5,0.0011773538164317667,inf
Battery Holder,Handle,1,1,0.380509303889242,0.380509303889242,0.47323939391050795,0.028275713562996838,0.3805093038892419,0.8984330154620349,0.47323939391050795,0.0010510579100564655,0.5986320981141318,1.0,0.5,0.001049948847967386,inf
Battery Holder,Battery,1,1,0.6478392363697065,0.6478392363697065,0.5437032395450887,0.03702997828611465,0.6478392363697064,0.9204657227347606,0.5437032395450887,0.001220284828880561,0.6840527212568686,1.0,0.5,0.0007931613812992553,inf
Battery Holder,Switch,1,1,0.28337828749794425,0.28337828749794425,0.45512854993103635,0.026512322588743555,0.2833782874979443,0.8991214170790651,0.45512854993103635,0.0009995369364821144,0.5733450603082785,1.0,0.5,0.0008291832855581067,inf
Battery Holder,Transmission,1,1,0.19744632674573703,0.19744632674573703,0.4411255513162105,0.024899442412582587,0.19744632674573706,0.8822917289137294,0.4411255513162105,0.0009614642111892629,0.5474824943799423,1.0,0.5,0.0011106807205785905,inf
Housing,Motor,1,1,0.20952953357959503,0.20952953357959503,0.4429963871416827,0.025260727830209273,0.209529533579595,0.8902179108203175,0.4429963871416827,0.000976392831163033,0.554406147081583,1.0,0.5,0.0011466664662380666,inf
Housing,Gearbox,1,1,0.24732978180829446,0.24732978180829446,0.4490500625226061,0.025828512494832978,0.2473297818082945,0.8961882512745935,0.4490500625226061,0.0009875556540757092,0.5634522248521635,1.0,0.5,0.0013440473404455013,inf
Housing,Chuck,1,1,0.16875551308802594,0.16875551308802594,0.4368003567406289,0.02472700250579235,0.16875551308802594,0.8677653253881528,0.4368003567406289,0.0009553511333898179,0.5389730473500274,1.0,0.5,0.0008410638776152157,inf
Housing,Handle,1,1,0.3455578462340956,0.3455578462340956,0.46640380073306514,0.02799455448615472,0.3455578462340957,0.8769370103685477,0.46640380073306514,0.001040036193942248,0.5922989935562841,1.0,0.5,0.000951462436269129,inf
Housing,Battery,1,1,0.22225790871932083,0.22225790871932083,0.44500010242072957,0.025194840336792812,0.22225790871932086,0.900805455657975,0.44500010242072957,0.0009622493881163521,0.5541754183714649,1.0,0.5,0.001167043614446269,inf
Housing,Switch,1,1,0.23703941393045413,0.23703941393045413,0.4473708807849527,0.025603693596005634,0.23703941393045416,0.8598727912564718,0.4473708807849527,0.0009691446090905961,0.5571134361416533,1.0,0.5,0.000955664516319566,inf
Housing,Transmission,1,1,0.24494307627444123,0.24494307627444123,0.4486584603739655,0.025848084139505654,0.24494307627444128,0.8775419898233351,0.4486584603739655,0.0009803634271866447,0.5625285855204051,1.0,0.5,0.0007893053115889022,inf
External Environment,Motor,1,1,0.20135108385321043,0.20135108385321043,0.44172683738264057,0.02493401213822909,0.2013510838532104,0.8621073080343183,0.44172683738264057,0.0009619957319087438,0.5473810024110461,1.0,0.5,0.0011695987630216571,inf
External Environment,Gearbox,1,1,0.18911749496579344,0.18911749496579344,0.4398532675857907,0.024532772254907107,0.1891174949657934,0.8992060787735077,0.4398532675857907,0.0009467744724469251,0.5435042055530642,1.0,0.5,0.0008291964762214832,inf
External Environment,Chuck,1,1,0.1467790362899798,0.1467790362899798,0.4335933308760316,0.024098998235767635,0.14677903628997976,0.8814565660244309,0.4335933308760316,0.000940091572709708,0.5308632677047971,1.0,0.5,0.0012087522683129261,inf
External Environment,Handle,1,1,0.24402659235939028,0.24402659235939028,0.44850842222321624,0.0255312554358325,0.24402659235939028,0.8835212124744064,0.44850842222321624,0.0009578837901681509,0.5563057799859671,1.0,0.5,0.0009168230103699207,inf
External Environment,Battery,1,1,0.2655525760094417,0.2655525760094417,0.4520837099206355,0.025655202610298435,0.2655525760094417,0.8859275841181301,0.4520837099206355,0.0009736487801675045,0.5624414587807387,1.0,0.5,0.0013071420729637837,inf
External Environment,Switch,1,1,0.2381587079643981,0.2381587079643981,0.4475523646344698,0.025783636707192536,0.23815870796439814,0.900354338730792,0.4475523646344698,0.0009811413785144952,0.5594631896730928,1.0,0.5,0.0008231064475433912,inf
External Environment,Transmission,1,1,0.2400083556637893,0.2400083556637893,0.447852889743808,0.02571251515919109,0.24000835566378936,0.8932459275645153,0.447852889743808,0.000985276254348276,0.5587015644405796,1.0,0.5,0.0009692766609929279,inf
