ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Propulsion Subsystem,Base plates and mounting hardware,1,1,0.30043208935430077,0.30043208935430077,0.45811652383533225,0.026376330151943437,0.30043208935430077,0.8995289634645895,0.45811652383533225,0.0009819397623412086,0.5710060786777009,1.0,0.5,0.0008628034288724609,inf
Power Subsystem,Satellite housing,1,1,0.1994805085039667,0.1994805085039667,0.44143839369176824,0.024951558759904718,0.19948050850396676,0.8872028415085438,0.44143839369176824,0.0009518490891734918,0.5479708244541929,1.0,0.5,0.0010004571376140232,inf
Power Subsystem,HyperDuino starter kit,1,1,0.23060899982171512,0.23060899982171512,0.4463336164161578,0.025284604639779187,0.23060899982171507,0.8732574958407984,0.4463336164161578,0.0009672246168443519,0.5553986806833977,1.0,0.5,0.0008368584527695212,inf
Power Subsystem,Sensors for light and temperature,1,1,0.10814342005446587,0.10814342005446587,0.42816333734972256,0.023780040562994716,0.10814342005446584,0.8733299997615903,0.42816333734972256,0.0009286258678002,0.5258400029862389,1.0,0.5,0.001072568088111403,inf
Power Subsystem,Power subsystem (battery cable and 9V battery),1,1,0.547980314709242,0.547980314709242,0.512607619239802,0.03280746635261001,0.547980314709242,0.9192165475558981,0.512607619239802,0.0011188438250677875,0.6461577978319936,1.0,0.5,0.0007826105589442042,inf
Power Subsystem,Communication system,1,1,0.3739905397442287,0.3739905397442287,0.47193485365944415,0.02823398726376999,0.37399053974422863,0.9033377211216796,0.47193485365944415,0.0010142416983333529,0.5913737530343139,1.0,0.5,0.0009913573869863392,inf
Power Subsystem,Base plates and mounting hardware,1,1,0.2766246447093953,0.2766246447093953,0.45396570875889297,0.026239807782247764,0.2766246447093953,0.877466214903168,0.45396570875889297,0.0009838937477352557,0.5668838673149384,1.0,0.5,0.0008799817555752052,inf
Reaction Wheel,Satellite housing,1,1,0.11872421461001226,0.11872421461001226,0.4296249938045653,0.023666483877003187,0.11872421461001226,0.8972770523098179,0.4296249938045653,0.0009109125630221926,0.5233079060884013,1.0,0.5,0.0006377850907999996,inf
Reaction Wheel,HyperDuino starter kit,1,1,0.19597243340445514,0.19597243340445514,0.44089938137487206,0.02475077526913349,0.1959724334044551,0.8965632762480991,0.44089938137487206,0.0009524090887382007,0.5467580927979342,1.0,0.5,0.0009029881298350995,inf
Reaction Wheel,Sensors for light and temperature,1,1,0.1709948961348291,0.1709948961348291,0.4371321932919282,0.02440025641255102,0.17099489613482907,0.8814521831666478,0.4371321932919282,0.0009401372750407207,0.5402571210151317,1.0,0.5,0.0013927320581702913,inf
Reaction Wheel,Power subsystem (battery cable and 9V battery),1,1,0.20503186270350515,0.20503186270350515,0.4422964971924494,0.024868538143311872,0.20503186270350518,0.8922777497154115,0.4422964971924494,0.0009468105297974815,0.5451580649485109,1.0,0.5,0.0006653407415475591,inf
Reaction Wheel,Communication system,1,1,0.31761249901931743,0.31761249901931743,0.46120443241258313,0.026977247689975014,0.3176124990193173,0.8947883072161992,0.46120443241258313,0.0009982893956437177,0.5777416442300759,1.0,0.5,0.0006534897524771805,inf
Reaction Wheel,Base plates and mounting hardware,1,1,0.16656028289164504,0.16656028289164504,0.43647596082402723,0.02446692598012771,0.1665602828916451,0.8897530801924187,0.43647596082402723,0.0009426870260408867,0.5377954646682571,1.0,0.5,0.0006867094290952851,inf
GNC Software,Satellite housing,1,1,0.15099889778270303,0.15099889778270303,0.43420224819989744,0.02441417558709448,0.15099889778270298,0.8906878406831239,0.43420224819989744,0.0009497601286688989,0.5362498063609772,1.0,0.5,0.0007579636439311409,inf
GNC Software,HyperDuino starter kit,1,1,0.2015246653318521,0.2015246653318521,0.44175364185364174,0.02499046561518375,0.20152466533185204,0.8995752353938432,0.44175364185364174,0.0009693696677609023,0.54829691422875,1.0,0.5,0.0007659977425225806,inf
GNC Software,Sensors for light and temperature,1,1,0.13142862921622422,0.13142862921622422,0.43140505509550275,0.024103195994862436,0.13142862921622417,0.8626579806125424,0.43140505509550275,0.0009458030484523057,0.5328268016058612,1.0,0.5,0.00121190780806287,inf
GNC Software,Power subsystem (battery cable and 9V battery),1,1,0.1775344546941754,0.1775344546941754,0.4381067550642727,0.024495441474474296,0.17753445469417542,0.8855884716572548,0.4381067550642727,0.0009408543922755146,0.5399887696102854,1.0,0.5,0.000810515114864518,inf
GNC Software,Communication system,1,1,0.23996401295591574,0.23996401295591574,0.44784568180290135,0.02556989063620656,0.2399640129559158,0.9028737625733917,0.44784568180290135,0.000966465044201604,0.55575144149617,1.0,0.5,0.0007277473466843121,inf
GNC Software,Base plates and mounting hardware,1,1,0.21805935728793346,0.21805935728793346,0.44433534707313194,0.02519967742296484,0.21805935728793344,0.8977021616813424,0.44433534707313194,0.0009579693622731118,0.5509757923089865,1.0,0.5,0.0006654994384385948,inf
