ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
"Guidance, Navigation, and Control (GNC) Subsystem",Attitude Control System,1,1,0.4487031940781885,0.4487031940781885,0.4877942746568333,0.02995098262717848,0.4487031940781884,0.9040047389051186,0.4877942746568333,0.0010558547471373057,0.6151623937515287,1.0,0.5,0.0005553239433842733,inf
"Guidance, Navigation, and Control (GNC) Subsystem",Payload,1,1,0.20863918406760973,0.20863918406760973,0.4428575146304254,0.02502213796197053,0.20863918406760973,0.8939343433406111,0.4428575146304254,0.0009535687420034174,0.5484090168238998,1.0,0.5,0.0005177670297780912,inf
Propulsion Subsystem,Structure/Chassis,1,1,0.35853918103733096,0.35853918103733096,0.4688976994157941,0.02752471987583085,0.35853918103733096,0.9034613467693184,0.4688976994157941,0.0010048935086442664,0.5863148542648591,1.0,0.5,0.0006320437695255989,inf
Propulsion Subsystem,Power System,1,1,0.46031675990126275,0.46031675990126275,0.49045437425950084,0.029767223712152156,0.46031675990126275,0.8997517107135723,0.49045437425950084,0.0010335903303795566,0.6136213797317853,1.0,0.5,0.0010112120495762156,inf
Propulsion Subsystem,Communication System,1,1,0.3261267330995927,0.3261267330995927,0.46276482017985227,0.02711738794697702,0.32612673309959267,0.8951598596694784,0.46276482017985227,0.0009970918230573379,0.5813655703423052,1.0,0.5,0.0007979356658793791,inf
Propulsion Subsystem,Onboard Computer,1,1,0.33309839334128144,0.33309839334128144,0.46405779336337094,0.027001492483061062,0.3330983933412814,0.9103965688823075,0.46405779336337094,0.0009998531571903091,0.5796273482238469,1.0,0.5,0.001175391888035429,inf
Propulsion Subsystem,Attitude Control System,1,1,0.40294980519313217,0.40294980519313217,0.4778403920770702,0.028611445388097633,0.40294980519313217,0.9116889058301152,0.4778403920770702,0.0010329210282162182,0.6029903205138614,1.0,0.5,0.0007382040889679271,inf
Propulsion Subsystem,Payload,1,1,0.34010662816259885,0.34010662816259885,0.4653717585709672,0.0275024021752976,0.34010662816259896,0.909697088633509,0.4653717585709672,0.0010136722771942588,0.5858090842021059,1.0,0.5,0.0008111373960322979,inf
Power Subsystem,Structure/Chassis,1,1,0.31262360666577416,0.31262360666577416,0.46029949221767796,0.02699180234528494,0.3126236066657741,0.895168134489584,0.46029949221767796,0.0010050823822646785,0.5783978838846658,1.0,0.5,0.0007814983889723835,inf
Power Subsystem,Power System,1,1,0.7862079684583588,0.7862079684583588,0.6046317906706444,0.046638089218654526,0.7862079684583588,0.9394851907438948,0.6046317906706444,0.0013592369677137214,0.7378770859787569,1.0,0.5,0.0009255521062151812,inf
Power Subsystem,Communication System,1,1,0.41413976323176493,0.41413976323176493,0.48020120888702816,0.029215071464609037,0.41413976323176493,0.9059204944857214,0.48020120888702816,0.001039174544492062,0.6037947522732252,1.0,0.5,0.000850889572094892,inf
Power Subsystem,Onboard Computer,1,1,0.31066637335620095,0.31066637335620095,0.4599463375170769,0.026762414972765824,0.3106663733562009,0.8778664358091326,0.4599463375170769,0.001006307521085485,0.5751548089919191,1.0,0.5,0.0010980063268511604,inf
Power Subsystem,Attitude Control System,1,1,0.30058235824253643,0.30058235824253643,0.45814319288330174,0.027088245110714348,0.3005823582425365,0.8779475489020631,0.45814319288330174,0.0010129086480909464,0.5801884503034269,1.0,0.5,0.000797227662813279,inf
Power Subsystem,Payload,1,1,0.3210441081633516,0.3210441081633516,0.4618308946201306,0.026571113660831445,0.3210441081633516,0.8991502668420296,0.4618308946201306,0.0009802848558136637,0.5737123681363362,1.0,0.5,0.0006874396247793518,inf
Reaction Wheel,Structure/Chassis,1,1,0.32637159169100993,0.32637159169100993,0.4628099754480583,0.027054224204859444,0.3263715916910099,0.9095724787977972,0.4628099754480583,0.0009978705219990066,0.5790400939417815,1.0,0.5,0.0010545566195148126,inf
Reaction Wheel,Power System,1,1,0.3048761736738219,0.3048761736738219,0.45890764519223937,0.027149281155243826,0.3048761736738219,0.90433661796565,0.45890764519223937,0.0010019694611730651,0.5767261498171505,1.0,0.5,0.0012367612684442975,inf
Reaction Wheel,Communication System,1,1,0.3382004050687859,0.3382004050687859,0.4650129281934926,0.02710235992582546,0.33820040506878585,0.9040504787439868,0.4650129281934926,0.0009846523823619966,0.5799179166319588,1.0,0.5,0.0008211793552585309,inf
Reaction Wheel,Onboard Computer,1,1,0.22920135450499857,0.22920135450499857,0.4461077635718035,0.02523141425485807,0.22920135450499857,0.9050044349137094,0.4461077635718035,0.0009613937373227909,0.5524240421392838,1.0,0.5,0.0007751594136540987,inf
Reaction Wheel,Attitude Control System,1,1,0.29440659444285,0.29440659444285,0.457052203662721,0.02633984150568874,0.29440659444285006,0.9003747851683115,0.457052203662721,0.0009850389752030393,0.5705475585974867,1.0,0.5,0.0010662057677162842,inf
Reaction Wheel,Payload,1,1,0.19070789068321503,0.19070789068321503,0.44009514278524575,0.02495087315416937,0.19070789068321503,0.8855967399247875,0.44009514278524575,0.0009414151171397796,0.5434079262863666,1.0,0.5,0.0009056440282743479,inf
GNC Software,Structure/Chassis,1,1,0.19397239354272633,0.19397239354272633,0.4405931818510052,0.024504075441670787,0.1939723935427263,0.8802036808220137,0.4405931818510052,0.0009339896061722158,0.5394042881299793,1.0,0.5,0.0009396394587700327,inf
GNC Software,Power System,1,1,0.21164087745610582,0.21164087745610582,0.44332638382737755,0.025472156901697043,0.2116408774561058,0.8859834231292931,0.44332638382737755,0.0009591294835220215,0.5514297247939153,1.0,0.5,0.0009584370902246951,inf
GNC Software,Communication System,1,1,0.27098382836340473,0.27098382836340473,0.45300315977368755,0.026171189056974367,0.2709838283634046,0.8910691247852829,0.45300315977368755,0.0009888136740517884,0.5651112512858079,1.0,0.5,0.0007511298050733762,inf
GNC Software,Onboard Computer,1,1,0.35499577841523267,0.35499577841523267,0.4682118253763848,0.027426143415699555,0.35499577841523267,0.8913044490973053,0.4682118253763848,0.001016365292967705,0.5864923916011922,1.0,0.5,0.0007354232487926107,inf
GNC Software,Attitude Control System,1,1,0.18918982092091563,0.18918982092091563,0.43986426421540864,0.0248196992350514,0.18918982092091563,0.8944186693859001,0.43986426421540864,0.0009485235317942583,0.543333744626298,1.0,0.5,0.0008520672224262188,inf
GNC Software,Payload,1,1,0.21653834799183858,0.21653834799183858,0.44409546864442856,0.02543116084503756,0.21653834799183858,0.8890231770980573,0.44409546864442856,0.000966397607578446,0.5506538337935493,1.0,0.5,0.0007028064775993498,inf
