ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Power Subsystem,On-Board Computer (OBC),1,1,0.2815863632529134,0.2815863632529134,0.4548188911726819,0.026276707935277973,0.2815863632529134,0.8794930663457696,0.4548188911726819,0.0009934655249833988,0.5683601196590485,1.0,0.5,0.0008291679384283172,inf
Power Subsystem,Electrical Power System (EPS),1,1,0.6212881185899747,0.6212881185899747,0.5346732987687292,0.035599907151147116,0.6212881185899748,0.9283262027222603,0.5346732987687292,0.0011505411118448176,0.6678314851684812,1.0,0.5,0.0009417961867832507,inf
Power Subsystem,Communication System,1,1,0.41414921866908627,0.41414921866908627,0.48020321606857813,0.029215469595934792,0.41414921866908627,0.9059153062506397,0.48020321606857813,0.0010391429976010402,0.6038009672659275,1.0,0.5,0.0008512698047091754,inf
Power Subsystem,Attitude Determination and Control System (ADCS),1,1,0.31136907467823727,0.31136907467823727,0.46007300446393967,0.027298252612160078,0.31136907467823727,0.8919401425531146,0.46007300446393967,0.0010104832706986496,0.5815630350585984,1.0,0.5,0.0007727948049778274,inf
Power Subsystem,Payload,1,1,0.3210527346353538,0.3210527346353538,0.4618324664949933,0.026571246729245573,0.32105273463535383,0.8991414423841503,0.4618324664949933,0.000980257648881301,0.5737149236874084,1.0,0.5,0.0006881005645205111,inf
Power Subsystem,Structural Frame,1,1,0.3149529849861059,0.3149529849861059,0.46072116613918423,0.027226101114523622,0.31495298498610586,0.8926930206562466,0.46072116613918423,0.0010074990383524976,0.5775302055374764,1.0,0.5,0.0008992290697591447,inf
Reaction Wheel,On-Board Computer (OBC),1,1,0.20123966081625633,0.20123966081625633,0.44170963476048425,0.0248445027099123,0.2012396608162564,0.8961898250585747,0.44170963476048425,0.0009591640891878392,0.546024758921313,1.0,0.5,0.0008225285578949598,inf
Reaction Wheel,Electrical Power System (EPS),1,1,0.194914650685439,0.194914650685439,0.4407373452595355,0.024763509111997605,0.19491465068543903,0.8977566928248079,0.4407373452595355,0.0009390624036897795,0.5439332303857003,1.0,0.5,0.0010614352276879422,inf
Reaction Wheel,Communication System,1,1,0.3382004050687859,0.3382004050687859,0.4650129281934926,0.02710235992582546,0.33820040506878585,0.9040504787439868,0.4650129281934926,0.0009846523823619966,0.5799179166319588,1.0,0.5,0.0008211793552585309,inf
Reaction Wheel,Attitude Determination and Control System (ADCS),1,1,0.29603836726043564,0.29603836726043564,0.4573394878526271,0.02647946666620492,0.29603836726043564,0.8858017955959079,0.4573394878526271,0.00098212165887033,0.5718896338785343,1.0,0.5,0.0008685143487558256,inf
Reaction Wheel,Payload,1,1,0.19070789068321503,0.19070789068321503,0.44009514278524575,0.02495087315416937,0.19070789068321503,0.8855967399247875,0.44009514278524575,0.0009414151171397796,0.5434079262863666,1.0,0.5,0.0009056440282743479,inf
Reaction Wheel,Structural Frame,1,1,0.3362352395475484,0.3362352395475484,0.4646441314588649,0.02703722081105939,0.3362352395475484,0.9028810501593851,0.4646441314588649,0.0009946459379074797,0.579893904932804,1.0,0.5,0.0008274771287339886,inf
GNC Software,On-Board Computer (OBC),1,1,0.34475203041145,0.34475203041145,0.4662506838191747,0.027118905280004716,0.3447520304114501,0.9018747613950886,0.4662506838191747,0.001008903351849348,0.5845166387725942,1.0,0.5,0.0008600784858514563,inf
GNC Software,Electrical Power System (EPS),1,1,0.15964954994312475,0.15964954994312475,0.4354606972810046,0.024175801345998844,0.15964954994312477,0.8794502054966641,0.4354606972810046,0.0009257783486701555,0.5327472891244923,1.0,0.5,0.0011085453801542586,inf
GNC Software,Communication System,1,1,0.27098382836340473,0.27098382836340473,0.45300315977368755,0.026171189056974367,0.2709838283634046,0.8910691247852829,0.45300315977368755,0.0009888136740517884,0.5651112512858079,1.0,0.5,0.0007511298050733762,inf
GNC Software,Attitude Determination and Control System (ADCS),1,1,0.26078433682939606,0.26078433682939606,0.4512823405375865,0.02581011460851351,0.26078433682939606,0.8979211812759178,0.4512823405375865,0.0009692070501296071,0.5630369120974253,1.0,0.5,0.0011996990920951998,inf
GNC Software,Payload,1,1,0.21653834799183858,0.21653834799183858,0.44409546864442856,0.02543116084503756,0.21653834799183858,0.8890231770980573,0.44409546864442856,0.000966397607578446,0.5506538337935493,1.0,0.5,0.0007028064775993498,inf
GNC Software,Structural Frame,1,1,0.1879743315056157,0.1879743315056157,0.4396797307321196,0.024730590943238998,0.18797433150561574,0.8864334125352518,0.4396797307321196,0.0009456003915331568,0.5411533784543872,1.0,0.5,0.000793920358302725,inf
