ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Transmission,Screw Clamping Mechanism,1,1,0.21608838882010606,0.21608838882010606,0.4440245982863199,0.025330205261746924,0.21608838882010611,0.8759230018670032,0.4440245982863199,0.0009827933225263687,0.5525656854586548,1.0,0.5,0.000976167898131485,inf
Transmission,Circuitry and Controls,1,1,0.26709961414390593,0.26709961414390593,0.45234488556823577,0.026057040486151532,0.2670996141439059,0.8881221608823936,0.45234488556823577,0.000982947441386139,0.565716557287488,1.0,0.5,0.0009126824426095578,inf
Motor,Motor,1,1,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Motor,Power Source (Battery/Cord),1,1,0.3668810373167498,0.3668810373167498,0.47052793264820064,0.027742697243080337,0.36688103731674987,0.9056567432933708,0.47052793264820064,0.0010116019891873796,0.5887659916864192,1.0,0.5,0.0008866434031903715,inf
Motor,Transmission System (Gears/Belts),1,1,0.37521734892187064,0.37521734892187064,0.4721792968787496,0.02813752346462944,0.37521734892187064,0.9121984030993903,0.4721792968787496,0.0010361146698239048,0.593054731503242,1.0,0.5,0.0010017709914501198,inf
Motor,Chuck/Bit Holder,1,1,0.2009013037972598,0.2009013037972598,0.4416574247910542,0.024860787733979418,0.20090130379725982,0.8896465484528308,0.4416574247910542,0.0009614327288101458,0.5468147092357967,1.0,0.5,0.00112496504060348,inf
Motor,Handle and Trigger Assembly,1,1,0.3354091623192359,0.3354091623192359,0.4644894497964802,0.02709889475652249,0.33540916231923595,0.8938982254800871,0.4644894497964802,0.0009985225459159062,0.5792709541576224,1.0,0.5,0.000986370463761451,inf
Motor,Screw Clamping Mechanism,1,1,0.286074822146821,0.286074822146821,0.45559603603426857,0.026306926648132764,0.28607482214682095,0.8966842173148181,0.45559603603426857,0.000992821846353873,0.570114176226615,1.0,0.5,0.0012147308968743307,inf
Motor,Circuitry and Controls,1,1,0.35725953946739697,0.35725953946739697,0.4686495764663315,0.02728806149327375,0.35725953946739697,0.9146016866080285,0.4686495764663315,0.0009991542191865217,0.585166535685973,1.0,0.5,0.0009409055103857253,inf
Electrical System,Motor,1,1,0.3535389588104134,0.3535389588104134,0.467930986531308,0.027551920240171817,0.3535389588104135,0.8897216107621148,0.467930986531308,0.0010202836259937146,0.5891556481204892,1.0,0.5,0.0007815403471222256,inf
Electrical System,Power Source (Battery/Cord),1,1,0.3937121749202179,0.3937121749202179,0.47592529796844435,0.028301150784672758,0.393712174920218,0.9056287753104548,0.47592529796844435,0.0010287880800674948,0.5973248713105039,1.0,0.5,0.0007943826876430169,inf
Electrical System,Transmission System (Gears/Belts),1,1,0.45936554141939845,0.45936554141939845,0.49023433246017123,0.02972707325657645,0.45936554141939845,0.909116179538093,0.49023433246017123,0.0010514973990372373,0.6147085090812894,1.0,0.5,0.0006845449457575363,inf
Electrical System,Chuck/Bit Holder,1,1,0.16929785698102418,0.16929785698102418,0.4368806375710315,0.02443231401297532,0.1692978569810242,0.8861577882479359,0.4368806375710315,0.0009415251913931485,0.5364882750192438,1.0,0.5,0.0008540648090408591,inf
Electrical System,Handle and Trigger Assembly,1,1,0.23116805757396042,0.23116805757396042,0.44642343534526135,0.026109011304562366,0.23116805757396033,0.8761908624071193,0.44642343534526135,0.0009913348838612298,0.5597818075037867,1.0,0.5,0.0007781646235448153,inf
Electrical System,Screw Clamping Mechanism,1,1,0.21941567015489516,0.21941567015489516,0.4445496873609639,0.025465667775573523,0.2194156701548952,0.8643723612754833,0.4445496873609639,0.0009719376777383087,0.5544423523554899,1.0,0.5,0.001220983384925193,inf
Electrical System,Circuitry and Controls,1,1,0.5773626349125585,0.5773626349125585,0.520999346846068,0.03420854545663687,0.5773626349125585,0.9199338989368473,0.520999346846068,0.0011524367673356906,0.6570737434375785,1.0,0.5,0.0008652663809624404,inf
Battery Holder,Motor,1,1,0.3194239489123243,0.3194239489123243,0.4615347197339704,0.027029958462954088,0.31942394891232434,0.896528348448915,0.4615347197339704,0.0010113614368002061,0.5801401977741425,1.0,0.5,0.0009221879901595287,inf
Battery Holder,Power Source (Battery/Cord),1,1,0.5084426570956138,0.5084426570956138,0.5021286753369013,0.03145414342840457,0.5084426570956139,0.9202534385697613,0.5021286753369013,0.0011140844350856535,0.6358966686223422,1.0,0.5,0.0005835509254978889,inf
Battery Holder,Transmission System (Gears/Belts),1,1,0.19605722109053625,0.19605722109053625,0.4409123805810806,0.024449960207202855,0.1960572210905362,0.900733583148749,0.4409123805810806,0.0009427631481066048,0.5407068193153407,1.0,0.5,0.0013036845708480629,inf
Battery Holder,Chuck/Bit Holder,1,1,0.4096015980901183,0.4096015980901183,0.479238253402365,0.02879708970192905,0.4096015980901184,0.9022194604718305,0.479238253402365,0.001048222175811013,0.6039562503366623,1.0,0.5,0.0013163446582892613,inf
Battery Holder,Handle and Trigger Assembly,1,1,0.3443279245304214,0.3443279245304214,0.46617016932007543,0.027154156128057896,0.3443279245304214,0.9149319257685617,0.46617016932007543,0.0009999614133862909,0.5817911665625308,1.0,0.5,0.0013539823199823304,inf
Battery Holder,Screw Clamping Mechanism,1,1,0.23619714371295553,0.23619714371295553,0.44723449227389306,0.025766913183229222,0.23619714371295553,0.8882278340710833,0.44723449227389306,0.0009833966605260092,0.5576970615681359,1.0,0.5,0.0016629402439217362,inf
Battery Holder,Circuitry and Controls,1,1,0.2596629901669556,0.2596629901669556,0.45109468506994327,0.025699722848223028,0.25966299016695554,0.9069718614447219,0.45109468506994327,0.0009729696951117166,0.5613789564811766,1.0,0.5,0.0008748224797174109,inf
Housing,Motor,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Housing,Power Source (Battery/Cord),1,1,0.1584560723590458,0.1584560723590458,0.43528626262232667,0.024062723567211383,0.15845607235904585,0.9006080438496047,0.43528626262232667,0.000937773048750901,0.5343449628587289,1.0,0.5,0.0009346283718697878,inf
Housing,Transmission System (Gears/Belts),1,1,0.18872887154615392,0.18872887154615392,0.4397942457822946,0.02465312524994309,0.18872887154615395,0.8969593159245566,0.4397942457822946,0.0009507285992456527,0.546851130017353,1.0,0.5,0.0009599017104437265,inf
Housing,Chuck/Bit Holder,1,1,0.16919845733757555,0.16919845733757555,0.43686591173768313,0.024252129432243356,0.16919845733757555,0.8939003225759719,0.43686591173768313,0.0009433370424152815,0.5355058749605567,1.0,0.5,0.0006280617988565512,inf
Housing,Handle and Trigger Assembly,1,1,0.22863077557303912,0.22863077557303912,0.44601634906711846,0.025419451687000067,0.22863077557303912,0.8564279846377624,0.44601634906711846,0.0009635268023301093,0.5529429270016172,1.0,0.5,0.0010687044072839795,inf
Housing,Screw Clamping Mechanism,1,1,0.18165329227424143,0.18165329227424143,0.43872479587310453,0.02444936846437896,0.18165329227424143,0.8739376447046245,0.43872479587310453,0.0009488116127274262,0.5430922310722942,1.0,0.5,0.0011929331912439172,inf
Housing,Circuitry and Controls,1,1,0.2497861282771081,0.2497861282771081,0.4494544677239745,0.025875714029455637,0.24978612827710814,0.8878573434515283,0.4494544677239745,0.0009765031639394915,0.5603965940217026,1.0,0.5,0.0010937599545123677,inf
External Environment,Motor,1,1,0.2013172819462472,0.2013172819462472,0.44172162840253865,0.024933624986438432,0.20131728194624715,0.8620557515702613,0.44172162840253865,0.0009619900203453127,0.5473726880388607,1.0,0.5,0.0011696331686380872,inf
External Environment,Power Source (Battery/Cord),1,1,0.22879538645347508,0.22879538645347508,0.4460427288855167,0.025513644536511636,0.22879538645347505,0.893363532054514,0.4460427288855167,0.000982905568130328,0.5564613436208479,1.0,0.5,0.000873508446680956,inf
External Environment,Transmission System (Gears/Belts),1,1,0.21498092540982983,0.21498092540982983,0.44385034260534156,0.025014820523659,0.21498092540982977,0.896892269139567,0.44385034260534156,0.0009583937257221684,0.5490423402358917,1.0,0.5,0.001110903981605738,inf
External Environment,Chuck/Bit Holder,1,1,0.11986809575693225,0.11986809575693225,0.4297841491577919,0.023720696211525595,0.11986809575693222,0.8882918926270945,0.4297841491577919,0.0009329081512175585,0.5261497099925755,1.0,0.5,0.0013436959826641137,inf
External Environment,Handle and Trigger Assembly,1,1,0.12583632206166473,0.12583632206166473,0.4306180914667326,0.02387067032167205,0.12583632206166476,0.872990517036898,0.4306180914667326,0.0009310894381846033,0.5277385438640616,1.0,0.5,0.001034188505226593,inf
External Environment,Screw Clamping Mechanism,1,1,0.13771277468549814,0.13771277468549814,0.43229586295106665,0.02419363596838718,0.1377127746854981,0.8568342861525504,0.43229586295106665,0.0009500932937373688,0.5331183891812822,1.0,0.5,0.0011024390578378749,inf
External Environment,Circuitry and Controls,1,1,0.16497714754943815,0.16497714754943815,0.43624260488656447,0.024287415841153664,0.16497714754943815,0.8958464515349474,0.43624260488656447,0.0009398052993052782,0.5363471684321969,1.0,0.5,0.0013962227366916369,inf
