ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Motor,Chuck,1,1,0.2648686031540989,0.2648686031540989,0.45196841950484856,0.026235456235591474,0.2648686031540989,0.8688811170858641,0.45196841950484856,0.0009940663823552796,0.5656853521380092,1.0,0.5,0.0011174752531895045,inf
Motor,Handle,1,1,0.42453036277755396,0.42453036277755396,0.4824349314177432,0.029526104161664794,0.424530362777554,0.8991631695352251,0.4824349314177432,0.0010617433595343428,0.6122098947349719,1.0,0.5,0.0008266560780695522,inf
Motor,Switch,1,1,0.42591207671193687,0.42591207671193687,0.48273504629027625,0.02982588328895019,0.425912076711937,0.9046948383737874,0.48273504629027625,0.001069430782537164,0.6143096763034315,1.0,0.5,0.0008149000599539206,inf
Motor,Circuit Board,1,1,0.3529887755747094,0.3529887755747094,0.46782507344103674,0.027238057966139276,0.3529887755747095,0.8944521730282277,0.46782507344103674,0.0010019806337378783,0.584757169902962,1.0,0.5,0.0008650751962901984,inf
Electrical System,Motor,1,1,0.3528732653599802,0.3528732653599802,0.46780283553137847,0.02753725812867373,0.35287326535998015,0.8899513820188631,0.46780283553137847,0.0010190569799516035,0.5889716984365895,1.0,0.5,0.000767692825785518,inf
Electrical System,Battery,1,1,0.4361623927203129,0.4361623927203129,0.4849847298576553,0.029669101901030306,0.4361623927203128,0.8996440105631872,0.4849847298576553,0.0010657470222676568,0.6133091791680365,1.0,0.5,0.0008835724253633723,inf
Electrical System,Gearbox,1,1,0.2945156087629417,0.2945156087629417,0.45707136638365264,0.026320453785312312,0.2945156087629417,0.8957196651904449,0.45707136638365264,0.0009907815940543114,0.5727501189293243,1.0,0.5,0.0011547602529079848,inf
Electrical System,Chuck,1,1,0.15965591574433524,0.15965591574433524,0.4354616123940058,0.024591087650592022,0.15965591574433524,0.867341032395891,0.4354616123940058,0.0009425468861941125,0.5342515397584899,1.0,0.5,0.0006314156192980622,inf
Electrical System,Handle,1,1,0.2067677286290185,0.2067677286290185,0.44256611227763165,0.024945046710730397,0.20676772862901846,0.8766093461866825,0.44256611227763165,0.0009581837620952185,0.5481376619675838,1.0,0.5,0.0007878838885082753,inf
Electrical System,Switch,1,1,0.3210463215397653,0.3210463215397653,0.4618312774726788,0.027153957927471592,0.3210463215397653,0.8941859573852753,0.4618312774726788,0.0010041284305745083,0.5800482903816238,1.0,0.5,0.0007291477493157983,inf
Electrical System,Circuit Board,1,1,0.512689116625222,0.512689116625222,0.5032131663242891,0.03163422843986537,0.5126891166252221,0.9037412758107738,0.5032131663242891,0.0011022262349149555,0.6357874962810046,1.0,0.5,0.0008876716447083766,inf
Battery Holder,Motor,1,1,0.3198102303388841,0.3198102303388841,0.46160526325701573,0.027040684884957217,0.3198102303388841,0.8966268476641005,0.46160526325701573,0.0010106032013139012,0.5802708073419687,1.0,0.5,0.0009217683834199519,inf
Battery Holder,Battery,1,1,0.6478703518679236,0.6478703518679236,0.5437141939948946,0.03703173663254152,0.6478703518679236,0.9204329964431763,0.5437141939948946,0.001220303010668206,0.6840694124390317,1.0,0.5,0.0007930425200086676,inf
Battery Holder,Gearbox,1,1,0.3195821275627104,0.3195821275627104,0.46156360381737643,0.026621212016025724,0.31958212756271037,0.9134107943797363,0.46156360381737643,0.0009943652845933414,0.5762311824672636,1.0,0.5,0.0005721454810263539,inf
Battery Holder,Chuck,1,1,0.13427992906837116,0.13427992906837116,0.4318083888375649,0.023879600573468888,0.1342799290683711,0.8742953498342199,0.4318083888375649,0.0009303460783563021,0.528003863702045,1.0,0.5,0.001177103648224432,inf
Battery Holder,Handle,1,1,0.38044227822839816,0.38044227822839816,0.47322591561100896,0.028275002670923786,0.38044227822839816,0.8984806757246012,0.47322591561100896,0.0010510232445391252,0.5986252239983212,1.0,0.5,0.0010488988797190961,inf
Battery Holder,Switch,1,1,0.28346717003337407,0.28346717003337407,0.45514391993637365,0.026515331802739867,0.28346717003337407,0.899115441358109,0.45514391993637365,0.0009997049757859387,0.5733790247730984,1.0,0.5,0.0008285230356173121,inf
Battery Holder,Circuit Board,1,1,0.43286880184173204,0.43286880184173204,0.4842573847404526,0.02937261978711797,0.43286880184173204,0.9197461680316124,0.4842573847404526,0.0010676553223593413,0.6120032244326213,1.0,0.5,0.00045630442947105094,inf
Housing,Motor,1,1,0.20854702572493244,0.20854702572493244,0.44284313749109255,0.025249209328496072,0.20854702572493247,0.8904034007988524,0.44284313749109255,0.0009756909839940841,0.55427905193151,1.0,0.5,0.0011448015158288525,inf
Housing,Battery,1,1,0.22220074207759466,0.22220074207759466,0.44499102414749114,0.02519347247055607,0.22220074207759463,0.9007937662996045,0.44499102414749114,0.0009622582072384568,0.5541540017836579,1.0,0.5,0.001167518316317266,inf
Housing,Gearbox,1,1,0.24735778462095992,0.24735778462095992,0.4490546719850843,0.025829217741719826,0.24735778462095992,0.8961775640512643,0.4490546719850843,0.0009874463958837656,0.5634653241412388,1.0,0.5,0.0013457534259977417,inf
Housing,Chuck,1,1,0.1687557239657077,0.1687557239657077,0.43680038628798645,0.02472665914634862,0.1687557239657077,0.8677703691772419,0.43680038628798645,0.0009552561224874895,0.538971077557206,1.0,0.5,0.0008411522996378083,inf
Housing,Handle,1,1,0.34558179599110295,0.34558179599110295,0.4664083654261855,0.027992295778863606,0.34558179599110295,0.8770479100072187,0.4664083654261855,0.0010399132505563287,0.5922764918276983,1.0,0.5,0.0009514293917378142,inf
Housing,Switch,1,1,0.23710478654741451,0.23710478654741451,0.4473814673386326,0.025604564756101556,0.23710478654741451,0.8598622254707879,0.4473814673386326,0.0009690403127121126,0.5571331858427407,1.0,0.5,0.000955935006802467,inf
Housing,Circuit Board,1,1,0.23819811891509657,0.23819811891509657,0.4475587662736498,0.025776378102194086,0.23819811891509662,0.8931606704261856,0.4475587662736498,0.0009821958577708764,0.55983736807251,1.0,0.5,0.0011146649597399976,inf
External Environment,Motor,1,1,0.20112608093550577,0.20112608093550577,0.44169210258002,0.02493016468548683,0.20112608093550574,0.8612175224478908,0.44169210258002,0.0009594153173044106,0.5473185190092138,1.0,0.5,0.001161129172793391,inf
External Environment,Battery,1,1,0.2654927788641206,0.2654927788641206,0.4520736246920883,0.025653852219390007,0.2654927788641205,0.8859517577900229,0.4520736246920883,0.0009736648009656035,0.5624213565960076,1.0,0.5,0.0013056180837824143,inf
External Environment,Gearbox,1,1,0.18912687823662644,0.18912687823662644,0.43985470017323786,0.024533190305803393,0.1891268782366264,0.8992049040311475,0.43985470017323786,0.0009467533023457388,0.5435109522642133,1.0,0.5,0.0008291728607356201,inf
External Environment,Chuck,1,1,0.14682216517019553,0.14682216517019553,0.4335995364681414,0.02409896742337028,0.1468221651701955,0.8814664013825136,0.4335995364681414,0.0009400681731146457,0.5308671743765073,1.0,0.5,0.0012088025124619155,inf
External Environment,Handle,1,1,0.24394380469512922,0.24394380469512922,0.4484948899917051,0.025529632816873815,0.24394380469512927,0.8835175425963445,0.4484948899917051,0.0009579234599059961,0.5562887911338071,1.0,0.5,0.0009158595328354808,inf
External Environment,Switch,1,1,0.23816986491669856,0.23816986491669856,0.447554169477421,0.025783935866587174,0.23816986491669856,0.9003590316202345,0.447554169477421,0.0009811484364671407,0.5594656584033857,1.0,0.5,0.0008237448755076637,inf
External Environment,Circuit Board,1,1,0.17620856564693332,0.17620856564693332,0.4379085003148797,0.024521706782396624,0.1762085656469333,0.8775586691769462,0.4379085003148797,0.0009488338597160898,0.5419977810851021,1.0,0.5,0.0011060865217681715,inf
