ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Transmission,Switch,1,1,0.5346134923916906,0.5346134923916906,0.5089665140401342,0.032406253170244384,0.5346134923916906,0.9181035810372086,0.5089665140401342,0.0011061804658120476,0.6397606487225074,1.0,0.5,0.0006937175837261243,inf
Transmission,Bit Holder/Chuck,1,1,0.22951334827292336,0.22951334827292336,0.4461577929481694,0.02505828839765553,0.22951334827292327,0.8940975050726305,0.4461577929481694,0.0009637329939779196,0.5516194678533863,1.0,0.5,0.0006416022587941348,inf
Transmission,Screw Bit,1,1,0.21740906627209067,0.21740906627209067,0.4442327359226383,0.025645371665612957,0.2174090662720907,0.8732640780862508,0.4442327359226383,0.000976598190157985,0.5544599059271453,1.0,0.5,0.0005826853725198562,inf
Transmission,Control Board,1,1,0.2804105391426218,0.2804105391426218,0.4546161646457167,0.026209614916375412,0.2804105391426218,0.8731410584180382,0.4546161646457167,0.0009838060602964341,0.5656348423654612,1.0,0.5,0.0011215627008465863,inf
Motor,Motor,1,1,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Motor,Battery Pack,1,1,0.3355489625528487,0.3355489625528487,0.4645156135666471,0.02730884290641084,0.3355489625528488,0.9041387869121101,0.4645156135666471,0.0010272582556409423,0.5872780808992426,1.0,0.5,0.0009730001657617401,inf
Motor,Gear System,1,1,0.47093542667984434,0.47093542667984434,0.49293767282167883,0.03032972886411354,0.47093542667984434,0.9195625001497646,0.49293767282167883,0.0010874057026611153,0.6225897949908483,1.0,0.5,0.0009657921725067328,inf
Motor,Switch,1,1,0.4260532683371152,0.4260532683371152,0.48276576755305317,0.029823756865007097,0.42605326833711515,0.9049178916214515,0.48276576755305317,0.001070378046928242,0.6142620454731207,1.0,0.5,0.0008124036076706542,inf
Motor,Bit Holder/Chuck,1,1,0.23842264363467736,0.23842264363467736,0.4475952062786677,0.025325402025708047,0.23842264363467738,0.9000389054471231,0.4475952062786677,0.0009708966043384929,0.555472224476688,1.0,0.5,0.0009167347350732183,inf
Motor,Screw Bit,1,1,0.2730199490471925,0.2730199490471925,0.45334971144393454,0.025916634807437226,0.27301994904719257,0.8929150802261889,0.45334971144393454,0.0009739732878081227,0.56403145309161,1.0,0.5,0.0008586609868596418,inf
Motor,Control Board,1,1,0.36382497048524787,0.36382497048524787,0.4699281417130054,0.027900415066191748,0.3638249704852478,0.8884809786147492,0.4699281417130054,0.001032863358014963,0.5928190721662135,1.0,0.5,0.0009134059231167658,inf
Electrical System,Motor,1,1,0.3535389588104134,0.3535389588104134,0.467930986531308,0.027551920240171817,0.3535389588104135,0.8897216107621148,0.467930986531308,0.0010202836259937146,0.5891556481204892,1.0,0.5,0.0007815403471222256,inf
Electrical System,Battery Pack,1,1,0.3838285534448671,0.3838285534448671,0.473909073406656,0.028268349112342567,0.38382855344486716,0.8963192862212631,0.473909073406656,0.00103362093287109,0.5966186220975396,1.0,0.5,0.0010977276873018003,inf
Electrical System,Gear System,1,1,0.4498931333215649,0.4498931333215649,0.4880642125835047,0.03002569917241921,0.44989313332156483,0.9099800829500684,0.4880642125835047,0.0010798764507409665,0.6171818998251912,1.0,0.5,0.0007604685001834821,inf
Electrical System,Switch,1,1,0.32101632311474293,0.32101632311474293,0.46182580963841147,0.027152394358916625,0.3210163231147429,0.8942209218511771,0.46182580963841147,0.0010040447881282423,0.5800319247621112,1.0,0.5,0.0007289545644703445,inf
Electrical System,Bit Holder/Chuck,1,1,0.16405671475690586,0.16405671475690586,0.43610713533852563,0.02438742556062778,0.16405671475690586,0.8927317933914812,0.43610713533852563,0.0009420273814721124,0.5376596643838736,1.0,0.5,0.0006766771796072501,inf
Electrical System,Screw Bit,1,1,0.1972025074065532,0.1972025074065532,0.4410881118896515,0.024748629896613097,0.19720250740655318,0.886305266550107,0.4410881118896515,0.0009476840502455631,0.5457011315763429,1.0,0.5,0.0006520204598411772,inf
Electrical System,Control Board,1,1,0.4208394225053409,0.4208394225053409,0.48163681109902245,0.029341582898209425,0.4208394225053409,0.9189479997981457,0.48163681109902245,0.0010555529910099835,0.6073907925601378,1.0,0.5,0.0011192342240822955,inf
Battery Holder,Motor,1,1,0.3194239489123243,0.3194239489123243,0.4615347197339704,0.027029958462954088,0.31942394891232434,0.896528348448915,0.4615347197339704,0.0010113614368002061,0.5801401977741425,1.0,0.5,0.0009221879901595287,inf
Battery Holder,Battery Pack,1,1,0.7599823723546298,0.7599823723546298,0.5907212587960007,0.044096527582400444,0.7599823723546298,0.9428374601873698,0.5907212587960007,0.0013647179777243037,0.7276685553639105,1.0,0.5,0.000536228360292471,inf
Battery Holder,Gear System,1,1,0.2708977962665634,0.2708977962665634,0.4529885384396687,0.026036320939733366,0.27089779626656335,0.888504074304003,0.4529885384396687,0.0009879932358415478,0.564752450412021,1.0,0.5,0.0008584783866893988,inf
Battery Holder,Switch,1,1,0.28338673548016813,0.28338673548016813,0.4551299997059583,0.0265139229525912,0.2833867354801682,0.8990557750877383,0.4551299997059583,0.0009996868290585068,0.5733539400539395,1.0,0.5,0.0008283585096663751,inf
Battery Holder,Bit Holder/Chuck,1,1,0.5020184803952008,0.5020184803952008,0.5005056320426691,0.031268099594747446,0.5020184803952007,0.9132771042831057,0.5005056320426691,0.0011056156885396393,0.6332137458880029,1.0,0.5,0.0011834165756505755,inf
Battery Holder,Screw Bit,1,1,0.2861941617181316,0.2861941617181316,0.45561676135403917,0.026407355730567975,0.2861941617181316,0.9067154147607553,0.45561676135403917,0.0010016028608198105,0.5724096432073583,1.0,0.5,0.0007375599670957906,inf
Battery Holder,Control Board,1,1,0.340013240030298,0.340013240030298,0.46535414941074954,0.027567770275152153,0.340013240030298,0.9056310164130621,0.46535414941074954,0.0010300876041942986,0.5870174883891439,1.0,0.5,0.0006030448662824512,inf
Housing,Motor,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Housing,Battery Pack,1,1,0.16684243625285355,0.16684243625285355,0.43651760502461967,0.02429874300341892,0.16684243625285353,0.8807816609544222,0.43651760502461967,0.0009445642216751974,0.5383251456810476,1.0,0.5,0.0012838637887453434,inf
Housing,Gear System,1,1,0.2617253825292787,0.2617253825292787,0.45144007024854244,0.02612867226097251,0.2617253825292786,0.8984747634001509,0.45144007024854244,0.0009827557924784226,0.5649658237198434,1.0,0.5,0.0010019187245493557,inf
Housing,Switch,1,1,0.23700623709198543,0.23700623709198543,0.4473654986700529,0.0256033067130599,0.23700623709198548,0.8597922763838103,0.4473654986700529,0.0009691797335902868,0.5571141529024689,1.0,0.5,0.0009549135741583714,inf
Housing,Bit Holder/Chuck,1,1,0.24316870532015844,0.24316870532015844,0.44836816357770537,0.025465370032384825,0.2431687053201584,0.8828686341196391,0.44836816357770537,0.000978632902285771,0.5571618400657851,1.0,0.5,0.0005064695922015382,inf
Housing,Screw Bit,1,1,0.1459655912051837,0.1459655912051837,0.43347632047392887,0.02388062892112765,0.1459655912051837,0.8905405223614168,0.43347632047392887,0.0009289357051067626,0.5328672271979625,1.0,0.5,0.0008006356872064897,inf
Housing,Control Board,1,1,0.22255812051061785,0.22255812051061785,0.44504777418770647,0.025229432044793897,0.22255812051061782,0.8753982144443907,0.44504777418770647,0.0009594611405861002,0.5505651701984223,1.0,0.5,0.0013722885306706933,inf
External Environment,Motor,1,1,0.2013172819462472,0.2013172819462472,0.44172162840253865,0.024933624986438432,0.20131728194624715,0.8620557515702613,0.44172162840253865,0.0009619900203453127,0.5473726880388607,1.0,0.5,0.0011696331686380872,inf
External Environment,Battery Pack,1,1,0.24653245152435743,0.24653245152435743,0.44891909115387524,0.02570835381628685,0.24653245152435738,0.9011794242684691,0.44891909115387524,0.0009897038536649128,0.5597815035381629,1.0,0.5,0.0009856791479254667,inf
External Environment,Gear System,1,1,0.22895424301673328,0.22895424301673328,0.44606817347241956,0.025219085807317475,0.22895424301673323,0.8856584412677444,0.44606817347241956,0.0009605422658478498,0.5524334192153294,1.0,0.5,0.0009520374068214822,inf
External Environment,Switch,1,1,0.23819833068462737,0.23819833068462737,0.44755879356317735,0.025785141378437872,0.2381983306846273,0.9003235341762221,0.44755879356317735,0.0009811751586616812,0.5594829010332844,1.0,0.5,0.0008237919643138514,inf
External Environment,Bit Holder/Chuck,1,1,0.13081985289350473,0.13081985289350473,0.4313191232645514,0.02392731998563332,0.1308198528935047,0.8811075587392088,0.4313191232645514,0.0009394639760697188,0.5277373645974596,1.0,0.5,0.0012402823006437322,inf
External Environment,Screw Bit,1,1,0.15908166444975336,0.15908166444975336,0.4353776620093635,0.024575494313097503,0.15908166444975333,0.8812086358542538,0.4353776620093635,0.0009621723266688422,0.5398357922089343,1.0,0.5,0.0008264107299605548,inf
External Environment,Control Board,1,1,0.2707084379121114,0.2707084379121114,0.45295637191280164,0.025880337460725666,0.2707084379121114,0.90622540228114,0.45295637191280164,0.0009808763341178988,0.5617089418055906,1.0,0.5,0.0011475938485731405,inf
