ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Battery Holder,Transmission (Gears or Belts),1,1,0.16607211499869845,0.16607211499869845,0.4364039559379723,0.02412878348843475,0.16607211499869845,0.8967904594312176,0.4364039559379723,0.0009341428013510106,0.5361544000791136,1.0,0.5,0.0010318731036077131,inf
Battery Holder,Handle,1,1,0.38047941082808623,0.38047941082808623,0.47323337958672956,0.02827522210234354,0.3804794108280862,0.8985077453003398,0.47323337958672956,0.001051108580457202,0.5986238767920159,1.0,0.5,0.0010494431924908958,inf
Battery Holder,Trigger Mechanism,1,1,0.21167150240002264,0.21167150240002264,0.44333118219549833,0.025091123579087476,0.21167150240002267,0.8693348467693186,0.44333118219549833,0.0009580365511640496,0.5483697378968275,1.0,0.5,0.0011422093198554257,inf
Battery Holder,Power Source (Battery or Cord),1,1,0.49260256594603014,0.49260256594603014,0.49816419521104316,0.031155250127138892,0.49260256594603025,0.9137316530980153,0.49816419521104316,0.001107836494500736,0.6328961514567376,1.0,0.5,0.0005395115973373748,inf
Battery Holder,Bit Holder/Chuck,1,1,0.5020184803952008,0.5020184803952008,0.5005056320426691,0.031268099594747446,0.5020184803952007,0.9132771042831057,0.5005056320426691,0.0011056156885396393,0.6332137458880029,1.0,0.5,0.0011834165756505755,inf
Battery Holder,Control System (Speed and Direction),1,1,0.1910000222692516,0.1910000222692516,0.4401396251361946,0.024485068934443577,0.19100002226925167,0.89611215673765,0.4401396251361946,0.0009527842711463353,0.5436818996506538,1.0,0.5,0.0008472552254907835,inf
Housing,Motor,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Housing,Transmission (Gears or Belts),1,1,0.19315687977394902,0.19315687977394902,0.4404685715478404,0.024869953517297504,0.19315687977394905,0.887441341313,0.4404685715478404,0.0009650222601263471,0.5496555982043307,1.0,0.5,0.0011543798360573725,inf
Housing,Handle,1,1,0.3455879346110088,0.3455879346110088,0.46640952692779664,0.027994085297655843,0.34558793461100873,0.8770104131296026,0.46640952692779664,0.0010400441964860583,0.5922859877465096,1.0,0.5,0.0009522587496762322,inf
Housing,Trigger Mechanism,1,1,0.1638550306076363,0.1638550306076363,0.43607747185841145,0.024424519345462237,0.16385503060763634,0.8600890667999974,0.43607747185841145,0.0009471925938290468,0.5373788163285714,1.0,0.5,0.0007339843870971909,inf
Housing,Power Source (Battery or Cord),1,1,0.1671040120168228,0.1671040120168228,0.4365562328947639,0.024287999171007178,0.16710401201682276,0.9027728113567998,0.4365562328947639,0.0009466621434737373,0.5388545594663359,1.0,0.5,0.0010095799891143306,inf
Housing,Bit Holder/Chuck,1,1,0.24316870532015844,0.24316870532015844,0.44836816357770537,0.025465370032384825,0.2431687053201584,0.8828686341196391,0.44836816357770537,0.000978632902285771,0.5571618400657851,1.0,0.5,0.0005064695922015382,inf
Housing,Control System (Speed and Direction),1,1,0.19180635029163928,0.19180635029163928,0.44026249136754864,0.024884389520700434,0.19180635029163928,0.8599367864644709,0.44026249136754864,0.0009540566683162728,0.5477698031184255,1.0,0.5,0.0009416437173263381,inf
External Environment,Motor,1,1,0.2013172819462472,0.2013172819462472,0.44172162840253865,0.024933624986438432,0.20131728194624715,0.8620557515702613,0.44172162840253865,0.0009619900203453127,0.5473726880388607,1.0,0.5,0.0011696331686380872,inf
External Environment,Transmission (Gears or Belts),1,1,0.17096451235133525,0.17096451235133525,0.4371276893770016,0.02455606978352089,0.1709645123513352,0.8927690552041038,0.4371276893770016,0.0009517208026923745,0.5414324390626026,1.0,0.5,0.0009793207445829566,inf
External Environment,Handle,1,1,0.2440029733407726,0.2440029733407726,0.4485045693912859,0.025531423467479185,0.24400297334077256,0.8835871068041585,0.4485045693912859,0.0009580027774837029,0.5563069352580451,1.0,0.5,0.0009166767947008298,inf
External Environment,Trigger Mechanism,1,1,0.24622499931376995,0.24622499931376995,0.44886863645043595,0.02589713746671077,0.2462249993137699,0.9011873535307873,0.44886863645043595,0.0009813654837029615,0.5609877423206839,1.0,0.5,0.001320858474828472,inf
External Environment,Power Source (Battery or Cord),1,1,0.23011127841019796,0.23011127841019796,0.4462537172852623,0.025563440483942844,0.23011127841019793,0.886654910528072,0.4462537172852623,0.0009798757489873529,0.5566948558062805,1.0,0.5,0.00111154561037008,inf
External Environment,Bit Holder/Chuck,1,1,0.13081985289350473,0.13081985289350473,0.4313191232645514,0.02392731998563332,0.1308198528935047,0.8811075587392088,0.4313191232645514,0.0009394639760697188,0.5277373645974596,1.0,0.5,0.0012402823006437322,inf
External Environment,Control System (Speed and Direction),1,1,0.19772443674511886,0.19772443674511886,0.4411682708266283,0.02470735208513998,0.19772443674511886,0.867756567624476,0.4411682708266283,0.0009596686389602108,0.5461713128953871,1.0,0.5,0.0007773913174338171,inf
