ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Electrical System,Housing,1,1,0.24968685545821268,0.24968685545821268,0.44943809659278666,0.02611126847242085,0.24968685545821265,0.8899474756004009,0.44943809659278666,0.0009912560517595186,0.564527397544604,1.0,0.5,0.0007572293784985367,inf
Electrical System,Ring Gear,1,1,0.24061039515697025,0.24061039515697025,0.4479508885144415,0.02566591078979567,0.2406103951569703,0.8913318839380698,0.4479508885144415,0.0009713355264716403,0.5591553627635684,1.0,0.5,0.0005948551697384134,inf
Electrical System,Clip,1,1,0.13281026449954914,0.13281026449954914,0.43160033287790384,0.02426414729409146,0.1328102644995491,0.8623129584580478,0.43160033287790384,0.0009519380308189374,0.5346100982724545,1.0,0.5,0.000927813535807805,inf
Electrical System,Battery,1,1,0.4360503893481955,0.4360503893481955,0.48495994007046117,0.02966671270201191,0.43605038934819557,0.8997029867410447,0.48495994007046117,0.0010657491237055462,0.6132839009009922,1.0,0.5,0.0008829805791729455,inf
Electrical System,Switch,1,1,0.32101632311474293,0.32101632311474293,0.46182580963841147,0.027152394358916625,0.3210163231147429,0.8942209218511771,0.46182580963841147,0.0010040447881282423,0.5800319247621112,1.0,0.5,0.0007289545644703445,inf
Electrical System,Screwdriver Bit,1,1,0.22634137494886242,0.22634137494886242,0.44565027266288676,0.02517923738569872,0.22634137494886242,0.8912752313202844,0.44565027266288676,0.0009544865230817157,0.5519906615134824,1.0,0.5,0.0007712604277957752,inf
Battery Holder,Motor,1,1,0.3194239489123243,0.3194239489123243,0.4615347197339704,0.027029958462954088,0.31942394891232434,0.896528348448915,0.4615347197339704,0.0010113614368002061,0.5801401977741425,1.0,0.5,0.0009221879901595287,inf
Battery Holder,Housing,1,1,0.20698714339186863,0.20698714339186863,0.44260024428900807,0.025167126255193108,0.20698714339186863,0.8878968661291192,0.44260024428900807,0.0009749713526329664,0.5518673795855289,1.0,0.5,0.001167429503846407,inf
Battery Holder,Ring Gear,1,1,0.20726943741611636,0.20726943741611636,0.44264416763273057,0.024848261040039763,0.2072694374161163,0.8998410451687859,0.44264416763273057,0.0009529662035705572,0.5458935055512405,1.0,0.5,0.00099854566048189,inf
Battery Holder,Clip,1,1,0.18865677574390016,0.18865677574390016,0.4397833096026595,0.024777326036355095,0.1886567757439002,0.895599176884916,0.4397833096026595,0.0009633554247320703,0.5461740252371615,1.0,0.5,0.0007839479438433263,inf
Battery Holder,Battery,1,1,0.6478353245273976,0.6478353245273976,0.5437018465160378,0.037032068801605526,0.6478353245273978,0.9204495612927825,0.5437018465160378,0.0012202562914978576,0.6840615027870692,1.0,0.5,0.0007939972201415426,inf
Battery Holder,Switch,1,1,0.28338673548016813,0.28338673548016813,0.4551299997059583,0.0265139229525912,0.2833867354801682,0.8990557750877383,0.4551299997059583,0.0009996868290585068,0.5733539400539395,1.0,0.5,0.0008283585096663751,inf
Battery Holder,Screwdriver Bit,1,1,0.3414781407626071,0.3414781407626071,0.46563058854719414,0.027300262812982805,0.34147814076260713,0.9048548838011188,0.46563058854719414,0.0010175997331433654,0.5852542703556609,1.0,0.5,0.0008456972029004339,inf
Housing,Motor,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Housing,Housing,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Housing,Ring Gear,1,1,0.2025289646877777,0.2025289646877777,0.44190883550311055,0.02517772622039382,0.20252896468777776,0.8791522688062144,0.44190883550311055,0.0009650557854078058,0.549413157694079,1.0,0.5,0.0008770290989463799,inf
Housing,Clip,1,1,0.14792974400648407,0.14792974400648407,0.4337590661657445,0.024416911914325858,0.14792974400648407,0.8627120823169041,0.4337590661657445,0.0009549224310483561,0.5373330835739646,1.0,0.5,0.0012508844176846176,inf
Housing,Battery,1,1,0.22216486001162972,0.22216486001162972,0.4449853192874516,0.025193448626348206,0.22216486001162972,0.9008474122824079,0.4449853192874516,0.0009623618507620407,0.5541546234438249,1.0,0.5,0.0011674945097066573,inf
Housing,Switch,1,1,0.23700623709198543,0.23700623709198543,0.4473654986700529,0.0256033067130599,0.23700623709198548,0.8597922763838103,0.4473654986700529,0.0009691797335902868,0.5571141529024689,1.0,0.5,0.0009549135741583714,inf
Housing,Screwdriver Bit,1,1,0.15700214565654613,0.15700214565654613,0.43507411762935777,0.024172555851614166,0.15700214565654616,0.8940376271150295,0.43507411762935777,0.0009466343152366128,0.5361677209300609,1.0,0.5,0.0007508756798030682,inf
External Environment,Motor,1,1,0.2013172819462472,0.2013172819462472,0.44172162840253865,0.024933624986438432,0.20131728194624715,0.8620557515702613,0.44172162840253865,0.0009619900203453127,0.5473726880388607,1.0,0.5,0.0011696331686380872,inf
External Environment,Housing,1,1,0.25441057705144765,0.25441057705144765,0.4502195872570897,0.025638319705843335,0.25441057705144765,0.8840143845182605,0.4502195872570897,0.0009706126538637589,0.5600641828806455,1.0,0.5,0.0013144875095105013,inf
External Environment,Ring Gear,1,1,0.19780729513095696,0.19780729513095696,0.44118100481614375,0.02473804567570033,0.19780729513095693,0.8864011559680374,0.44118100481614375,0.0009497901510384269,0.5446166333418773,1.0,0.5,0.001082766037522552,inf
External Environment,Clip,1,1,0.18453251152064665,0.18453251152064665,0.4391588019859474,0.024882429566594706,0.1845325115206466,0.8981693605659499,0.4391588019859474,0.0009607713727766152,0.5442449248761192,1.0,0.5,0.0006558430656620954,inf
External Environment,Battery,1,1,0.26550147932656043,0.26550147932656043,0.4520750896148426,0.02565416793735398,0.26550147932656054,0.8858459516226499,0.4520750896148426,0.0009736540813526966,0.5624291424004245,1.0,0.5,0.0013071062668611085,inf
External Environment,Switch,1,1,0.23819833068462737,0.23819833068462737,0.44755879356317735,0.025785141378437872,0.2381983306846273,0.9003235341762221,0.44755879356317735,0.0009811751586616812,0.5594829010332844,1.0,0.5,0.0008237919643138514,inf
External Environment,Screwdriver Bit,1,1,0.17587593107933974,0.17587593107933974,0.4378588268853121,0.024650603976880105,0.17587593107933971,0.8747090616081341,0.4378588268853121,0.0009554804292380393,0.5414154200364405,1.0,0.5,0.0009731957146099641,inf
