ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Battery Holder,Bit Holder/Chuck,1,1,0.5020184803952008,0.5020184803952008,0.5005056320426691,0.031268099594747446,0.5020184803952007,0.9132771042831057,0.5005056320426691,0.0011056156885396393,0.6332137458880029,1.0,0.5,0.0011834165756505755,inf
Housing,Housing,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Housing,Motor,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Housing,Gearbox,1,1,0.24730296823663567,0.24730296823663567,0.4490456581451114,0.025827767905590666,0.24730296823663567,0.8961603429589307,0.4490456581451114,0.0009875331972610925,0.5634419041805411,1.0,0.5,0.0013450627579185692,inf
Housing,Carbon Brushes,1,1,0.142004911471865,0.142004911471865,0.432908274940022,0.024099520092190418,0.142004911471865,0.8947617893569431,0.432908274940022,0.0009473863039768538,0.5359610443528241,1.0,0.5,0.0012988460341617869,inf
Housing,Battery,1,1,0.22216486001162972,0.22216486001162972,0.4449853192874516,0.025193448626348206,0.22216486001162972,0.9008474122824079,0.4449853192874516,0.0009623618507620407,0.5541546234438249,1.0,0.5,0.0011674945097066573,inf
Housing,Trigger Switch,1,1,0.12853119269148428,0.12853119269148428,0.43099665699869194,0.023996817875875275,0.12853119269148428,0.8480323547195272,0.43099665699869194,0.0009381418612937611,0.5290892108011054,1.0,0.5,0.0008559256921943553,inf
Housing,Bit Holder/Chuck,1,1,0.24316870532015844,0.24316870532015844,0.44836816357770537,0.025465370032384825,0.2431687053201584,0.8828686341196391,0.44836816357770537,0.000978632902285771,0.5571618400657851,1.0,0.5,0.0005064695922015382,inf
External Environment,Housing,1,1,0.25441057705144765,0.25441057705144765,0.4502195872570897,0.025638319705843335,0.25441057705144765,0.8840143845182605,0.4502195872570897,0.0009706126538637589,0.5600641828806455,1.0,0.5,0.0013144875095105013,inf
External Environment,Motor,1,1,0.2013172819462472,0.2013172819462472,0.44172162840253865,0.024933624986438432,0.20131728194624715,0.8620557515702613,0.44172162840253865,0.0009619900203453127,0.5473726880388607,1.0,0.5,0.0011696331686380872,inf
External Environment,Gearbox,1,1,0.18911808467876723,0.18911808467876723,0.4398533655795062,0.02453293407043198,0.18911808467876726,0.899212533886941,0.4398533655795062,0.0009467320683665279,0.5435103288220798,1.0,0.5,0.0008304211366398917,inf
External Environment,Carbon Brushes,1,1,0.18075962702616877,0.18075962702616877,0.4385904116213052,0.02468769748117498,0.18075962702616877,0.8890628507529729,0.4385904116213052,0.0009617608459847768,0.5462027906656436,1.0,0.5,0.0008896195184705158,inf
External Environment,Battery,1,1,0.26550147932656043,0.26550147932656043,0.4520750896148426,0.02565416793735398,0.26550147932656054,0.8858459516226499,0.4520750896148426,0.0009736540813526966,0.5624291424004245,1.0,0.5,0.0013071062668611085,inf
External Environment,Trigger Switch,1,1,0.17325635530835515,0.17325635530835515,0.43746829407622057,0.024838862740766604,0.17325635530835515,0.8879955149049795,0.43746829407622057,0.0009603611063579619,0.5443971958551612,1.0,0.5,0.0010399467945352292,inf
External Environment,Bit Holder/Chuck,1,1,0.13081985289350473,0.13081985289350473,0.4313191232645514,0.02392731998563332,0.1308198528935047,0.8811075587392088,0.4313191232645514,0.0009394639760697188,0.5277373645974596,1.0,0.5,0.0012402823006437322,inf
