ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Electrical System,Gearbox,1,1,0.29447511367278123,0.29447511367278123,0.4570642637570322,0.02631966669480426,0.2944751136727812,0.895729677954937,0.4570642637570322,0.0009907592632699116,0.5727401796451261,1.0,0.5,0.0011547610725154778,inf
Electrical System,Chuck,1,1,0.15971860005537641,0.15971860005537641,0.43547080292503565,0.024591310445691312,0.1597186000553764,0.8674307765500112,0.43547080292503565,0.0009427405919136796,0.534254974204958,1.0,0.5,0.0006310172226096085,inf
Electrical System,Handle,1,1,0.2067251187208985,0.2067251187208985,0.44255950466760763,0.024944791862910418,0.20672511872089844,0.8765979528811938,0.44255950466760763,0.0009582892528291798,0.5481360625272207,1.0,0.5,0.0007888303767089235,inf
Electrical System,Battery,1,1,0.4360503893481955,0.4360503893481955,0.48495994007046117,0.02966671270201191,0.43605038934819557,0.8997029867410447,0.48495994007046117,0.0010657491237055462,0.6132839009009922,1.0,0.5,0.0008829805791729455,inf
Electrical System,Switch,1,1,0.32101632311474293,0.32101632311474293,0.46182580963841147,0.027152394358916625,0.3210163231147429,0.8942209218511771,0.46182580963841147,0.0010040447881282423,0.5800319247621112,1.0,0.5,0.0007289545644703445,inf
Electrical System,Torque Adjustment,1,1,0.24964498412203429,0.24964498412203429,0.4494312033863411,0.025867026178788086,0.24964498412203423,0.895277633540516,0.4494312033863411,0.0009716821265086917,0.5591075666438202,1.0,0.5,0.0015199808438530003,inf
Battery Holder,Motor,1,1,0.31944435094935364,0.31944435094935364,0.4615384491215147,0.027030508563306337,0.31944435094935364,0.8965360033164511,0.4615384491215147,0.0010114452246153289,0.5801546712105818,1.0,0.5,0.000922265001338,inf
Battery Holder,Gearbox,1,1,0.31953347055410564,0.31953347055410564,0.4615547169669531,0.02662056921123998,0.31953347055410564,0.9134496408345661,0.4615547169669531,0.0009944327581506726,0.5762241903989971,1.0,0.5,0.0005718709405352722,inf
Battery Holder,Chuck,1,1,0.13419868324320994,0.13419868324320994,0.4317968776447503,0.023878772083117207,0.13419868324320988,0.874128205865692,0.4317968776447503,0.0009303151554280843,0.5279792762192078,1.0,0.5,0.0011756135476467633,inf
Battery Holder,Handle,1,1,0.3804194412958031,0.3804194412958031,0.4732213191945732,0.02827396837518265,0.3804194412958031,0.8984803990525457,0.4732213191945732,0.0010510365442505316,0.59861009530503,1.0,0.5,0.0010495159781025076,inf
Battery Holder,Battery,1,1,0.6478489933122754,0.6478489933122754,0.543706665542529,0.037031238111183036,0.6478489933122754,0.9204691173251601,0.543706665542529,0.001220289387715471,0.6840610752306724,1.0,0.5,0.0007934432050452252,inf
Battery Holder,Switch,1,1,0.2833577143259869,0.2833577143259869,0.45512498267039564,0.0265132699224209,0.283357714325987,0.8990839182414528,0.45512498267039564,0.0009997018641278727,0.5733512469490613,1.0,0.5,0.0008285910241931185,inf
Battery Holder,Torque Adjustment,1,1,0.22648727523922108,0.22648727523922108,0.44567356497846466,0.025407556755004192,0.22648727523922102,0.8966844764076547,0.44567356497846466,0.0009578528036595552,0.552144262545367,1.0,0.5,0.0021873274223628645,inf
Housing,Motor,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Housing,Gearbox,1,1,0.24730296823663567,0.24730296823663567,0.4490456581451114,0.025827767905590666,0.24730296823663567,0.8961603429589307,0.4490456581451114,0.0009875331972610925,0.5634419041805411,1.0,0.5,0.0013450627579185692,inf
Housing,Chuck,1,1,0.16861046583305694,0.16861046583305694,0.4367788912866943,0.02472439575618698,0.16861046583305703,0.8678346531686847,0.4367788912866943,0.0009553416280584262,0.5389423344956437,1.0,0.5,0.0008397652478733259,inf
Housing,Handle,1,1,0.3455879346110088,0.3455879346110088,0.46640952692779664,0.027994085297655843,0.34558793461100873,0.8770104131296026,0.46640952692779664,0.0010400441964860583,0.5922859877465096,1.0,0.5,0.0009522587496762322,inf
Housing,Battery,1,1,0.22216486001162972,0.22216486001162972,0.4449853192874516,0.025193448626348206,0.22216486001162972,0.9008474122824079,0.4449853192874516,0.0009623618507620407,0.5541546234438249,1.0,0.5,0.0011674945097066573,inf
Housing,Switch,1,1,0.23700623709198543,0.23700623709198543,0.4473654986700529,0.0256033067130599,0.23700623709198548,0.8597922763838103,0.4473654986700529,0.0009691797335902868,0.5571141529024689,1.0,0.5,0.0009549135741583714,inf
Housing,Torque Adjustment,1,1,0.17463454277322032,0.17463454277322032,0.437673591934934,0.02459952271631414,0.1746345427732203,0.8846492324542736,0.437673591934934,0.0009402333660945153,0.5411624472157612,1.0,0.5,0.001244273725139541,inf
External Environment,Motor,1,1,0.2013172819462472,0.2013172819462472,0.44172162840253865,0.024933624986438432,0.20131728194624715,0.8620557515702613,0.44172162840253865,0.0009619900203453127,0.5473726880388607,1.0,0.5,0.0011696331686380872,inf
External Environment,Gearbox,1,1,0.18911808467876723,0.18911808467876723,0.4398533655795062,0.02453293407043198,0.18911808467876726,0.899212533886941,0.4398533655795062,0.0009467320683665279,0.5435103288220798,1.0,0.5,0.0008304211366398917,inf
External Environment,Chuck,1,1,0.14670859065014663,0.14670859065014663,0.43358319468634354,0.024097896739904454,0.14670859065014666,0.8814485919620254,0.43358319468634354,0.0009400907146960007,0.5308465406989553,1.0,0.5,0.001207518879983457,inf
External Environment,Handle,1,1,0.2440029733407726,0.2440029733407726,0.4485045693912859,0.025531423467479185,0.24400297334077256,0.8835871068041585,0.4485045693912859,0.0009580027774837029,0.5563069352580451,1.0,0.5,0.0009166767947008298,inf
External Environment,Battery,1,1,0.26550147932656043,0.26550147932656043,0.4520750896148426,0.02565416793735398,0.26550147932656054,0.8858459516226499,0.4520750896148426,0.0009736540813526966,0.5624291424004245,1.0,0.5,0.0013071062668611085,inf
External Environment,Switch,1,1,0.23819833068462737,0.23819833068462737,0.44755879356317735,0.025785141378437872,0.2381983306846273,0.9003235341762221,0.44755879356317735,0.0009811751586616812,0.5594829010332844,1.0,0.5,0.0008237919643138514,inf
External Environment,Torque Adjustment,1,1,0.19450888207128592,0.19450888207128592,0.44067525598437823,0.024689021051643823,0.19450888207128594,0.8829288886314348,0.44067525598437823,0.000954007799087413,0.5441784076471596,1.0,0.5,0.0019448299728539453,inf
