ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Transmission,Chuck/Bit Holder,1,1,0.21877625744006657,0.21877625744006657,0.44444859015353255,0.025062197309436533,0.21877625744006657,0.885061890873101,0.44444859015353255,0.0009606013176964689,0.5508455814139436,1.0,0.5,0.0008654325087906747,inf
Transmission,Trigger Switch,1,1,0.37312891639936274,0.37312891639936274,0.4717634804421862,0.028250360578502876,0.3731289163993628,0.8904282564868672,0.4717634804421862,0.0010343884561965777,0.5929953222769048,1.0,0.5,0.0006035149595432132,inf
Transmission,Housing,1,1,0.2449396639551391,0.2449396639551391,0.4486579028622559,0.025847842946450886,0.24493966395513916,0.8775724055913044,0.4486579028622559,0.0009802904625872578,0.5625344873177133,1.0,0.5,0.0007887121330671931,inf
Transmission,Control Circuitry,1,1,0.27332542496329515,0.27332542496329515,0.4534017857433555,0.026206966120902914,0.27332542496329515,0.8786459547285556,0.4534017857433555,0.0009853291371394214,0.5654330584097885,1.0,0.5,0.0009693059092198786,inf
Motor,Motor,1,1,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Motor,Battery Pack,1,1,0.3355489625528487,0.3355489625528487,0.4645156135666471,0.02730884290641084,0.3355489625528488,0.9041387869121101,0.4645156135666471,0.0010272582556409423,0.5872780808992426,1.0,0.5,0.0009730001657617401,inf
Motor,Gear System,1,1,0.47093542667984434,0.47093542667984434,0.49293767282167883,0.03032972886411354,0.47093542667984434,0.9195625001497646,0.49293767282167883,0.0010874057026611153,0.6225897949908483,1.0,0.5,0.0009657921725067328,inf
Motor,Chuck/Bit Holder,1,1,0.2009013037972598,0.2009013037972598,0.4416574247910542,0.024860787733979418,0.20090130379725982,0.8896465484528308,0.4416574247910542,0.0009614327288101458,0.5468147092357967,1.0,0.5,0.00112496504060348,inf
Motor,Trigger Switch,1,1,0.31478395202841436,0.31478395202841436,0.4606905408647941,0.027079152621910622,0.31478395202841447,0.8879465872364204,0.4606905408647941,0.001012360675957339,0.5813435662948496,1.0,0.5,0.0008900447563759955,inf
Motor,Housing,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Motor,Control Circuitry,1,1,0.38017769105137345,0.38017769105137345,0.47317269807264223,0.02777832489650288,0.38017769105137345,0.9080482341372255,0.47317269807264223,0.0010255270251071594,0.5929315363151186,1.0,0.5,0.0010642268794800451,inf
Electrical System,Motor,1,1,0.3535389588104134,0.3535389588104134,0.467930986531308,0.027551920240171817,0.3535389588104135,0.8897216107621148,0.467930986531308,0.0010202836259937146,0.5891556481204892,1.0,0.5,0.0007815403471222256,inf
Electrical System,Battery Pack,1,1,0.3838285534448671,0.3838285534448671,0.473909073406656,0.028268349112342567,0.38382855344486716,0.8963192862212631,0.473909073406656,0.00103362093287109,0.5966186220975396,1.0,0.5,0.0010977276873018003,inf
Electrical System,Gear System,1,1,0.4498931333215649,0.4498931333215649,0.4880642125835047,0.03002569917241921,0.44989313332156483,0.9099800829500684,0.4880642125835047,0.0010798764507409665,0.6171818998251912,1.0,0.5,0.0007604685001834821,inf
Electrical System,Chuck/Bit Holder,1,1,0.16929785698102418,0.16929785698102418,0.4368806375710315,0.02443231401297532,0.1692978569810242,0.8861577882479359,0.4368806375710315,0.0009415251913931485,0.5364882750192438,1.0,0.5,0.0008540648090408591,inf
Electrical System,Trigger Switch,1,1,0.28267924901372354,0.28267924901372354,0.45500766804021003,0.026331302698341098,0.2826792490137236,0.8957781279527325,0.45500766804021003,0.0009876672684280934,0.5694982516203292,1.0,0.5,0.0005425867515082365,inf
Electrical System,Housing,1,1,0.24968685545821268,0.24968685545821268,0.44943809659278666,0.02611126847242085,0.24968685545821265,0.8899474756004009,0.44943809659278666,0.0009912560517595186,0.564527397544604,1.0,0.5,0.0007572293784985367,inf
Electrical System,Control Circuitry,1,1,0.5394227866108526,0.5394227866108526,0.5102645084453243,0.03278036478926294,0.5394227866108526,0.913012956916158,0.5102645084453243,0.0011258561190219515,0.6449202021298506,1.0,0.5,0.0008084936260110225,inf
Battery Holder,Motor,1,1,0.3194239489123243,0.3194239489123243,0.4615347197339704,0.027029958462954088,0.31942394891232434,0.896528348448915,0.4615347197339704,0.0010113614368002061,0.5801401977741425,1.0,0.5,0.0009221879901595287,inf
Battery Holder,Battery Pack,1,1,0.7599823723546298,0.7599823723546298,0.5907212587960007,0.044096527582400444,0.7599823723546298,0.9428374601873698,0.5907212587960007,0.0013647179777243037,0.7276685553639105,1.0,0.5,0.000536228360292471,inf
Battery Holder,Gear System,1,1,0.2708977962665634,0.2708977962665634,0.4529885384396687,0.026036320939733366,0.27089779626656335,0.888504074304003,0.4529885384396687,0.0009879932358415478,0.564752450412021,1.0,0.5,0.0008584783866893988,inf
Battery Holder,Chuck/Bit Holder,1,1,0.4096015980901183,0.4096015980901183,0.479238253402365,0.02879708970192905,0.4096015980901184,0.9022194604718305,0.479238253402365,0.001048222175811013,0.6039562503366623,1.0,0.5,0.0013163446582892613,inf
Battery Holder,Trigger Switch,1,1,0.2515243596443254,0.2515243596443254,0.4497414817289884,0.025984549040189434,0.2515243596443254,0.889315456557649,0.4497414817289884,0.000983199173305327,0.5632785121511295,1.0,0.5,0.0009485359632962858,inf
Battery Holder,Housing,1,1,0.20698714339186863,0.20698714339186863,0.44260024428900807,0.025167126255193108,0.20698714339186863,0.8878968661291192,0.44260024428900807,0.0009749713526329664,0.5518673795855289,1.0,0.5,0.001167429503846407,inf
Battery Holder,Control Circuitry,1,1,0.36535272848099576,0.36535272848099576,0.470227598178654,0.0281187313205254,0.36535272848099576,0.9035757052264533,0.470227598178654,0.0010315118648588154,0.5936167533586415,1.0,0.5,0.0008367210839346955,inf
Housing,Motor,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Housing,Battery Pack,1,1,0.16684243625285355,0.16684243625285355,0.43651760502461967,0.02429874300341892,0.16684243625285353,0.8807816609544222,0.43651760502461967,0.0009445642216751974,0.5383251456810476,1.0,0.5,0.0012838637887453434,inf
Housing,Gear System,1,1,0.2617253825292787,0.2617253825292787,0.45144007024854244,0.02612867226097251,0.2617253825292786,0.8984747634001509,0.45144007024854244,0.0009827557924784226,0.5649658237198434,1.0,0.5,0.0010019187245493557,inf
Housing,Chuck/Bit Holder,1,1,0.16919845733757555,0.16919845733757555,0.43686591173768313,0.024252129432243356,0.16919845733757555,0.8939003225759719,0.43686591173768313,0.0009433370424152815,0.5355058749605567,1.0,0.5,0.0006280617988565512,inf
Housing,Trigger Switch,1,1,0.12853119269148428,0.12853119269148428,0.43099665699869194,0.023996817875875275,0.12853119269148428,0.8480323547195272,0.43099665699869194,0.0009381418612937611,0.5290892108011054,1.0,0.5,0.0008559256921943553,inf
Housing,Housing,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Housing,Control Circuitry,1,1,0.2346027560523991,0.2346027560523991,0.44697675151585314,0.02561012536211379,0.23460275605239908,0.8745516747234577,0.44697675151585314,0.0009703741266799007,0.5554056840998137,1.0,0.5,0.001072214086284144,inf
External Environment,Motor,1,1,0.2013172819462472,0.2013172819462472,0.44172162840253865,0.024933624986438432,0.20131728194624715,0.8620557515702613,0.44172162840253865,0.0009619900203453127,0.5473726880388607,1.0,0.5,0.0011696331686380872,inf
External Environment,Battery Pack,1,1,0.24653245152435743,0.24653245152435743,0.44891909115387524,0.02570835381628685,0.24653245152435738,0.9011794242684691,0.44891909115387524,0.0009897038536649128,0.5597815035381629,1.0,0.5,0.0009856791479254667,inf
External Environment,Gear System,1,1,0.22895424301673328,0.22895424301673328,0.44606817347241956,0.025219085807317475,0.22895424301673323,0.8856584412677444,0.44606817347241956,0.0009605422658478498,0.5524334192153294,1.0,0.5,0.0009520374068214822,inf
External Environment,Chuck/Bit Holder,1,1,0.11986809575693225,0.11986809575693225,0.4297841491577919,0.023720696211525595,0.11986809575693222,0.8882918926270945,0.4297841491577919,0.0009329081512175585,0.5261497099925755,1.0,0.5,0.0013436959826641137,inf
External Environment,Trigger Switch,1,1,0.17325635530835515,0.17325635530835515,0.43746829407622057,0.024838862740766604,0.17325635530835515,0.8879955149049795,0.43746829407622057,0.0009603611063579619,0.5443971958551612,1.0,0.5,0.0010399467945352292,inf
External Environment,Housing,1,1,0.25441057705144765,0.25441057705144765,0.4502195872570897,0.025638319705843335,0.25441057705144765,0.8840143845182605,0.4502195872570897,0.0009706126538637589,0.5600641828806455,1.0,0.5,0.0013144875095105013,inf
External Environment,Control Circuitry,1,1,0.18481988531700855,0.18481988531700855,0.4392022007393065,0.024852072808251875,0.18481988531700855,0.875949621053844,0.4392022007393065,0.0009566731193985481,0.5427165077078449,1.0,0.5,0.00143033639136636,inf
