ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Electrical System,Gearbox,1,1,0.29447511367278123,0.29447511367278123,0.4570642637570322,0.02631966669480426,0.2944751136727812,0.895729677954937,0.4570642637570322,0.0009907592632699116,0.5727401796451261,1.0,0.5,0.0011547610725154778,inf
Electrical System,Chuck,1,1,0.15971860005537641,0.15971860005537641,0.43547080292503565,0.024591310445691312,0.1597186000553764,0.8674307765500112,0.43547080292503565,0.0009427405919136796,0.534254974204958,1.0,0.5,0.0006310172226096085,inf
Electrical System,Trigger Mechanism,1,1,0.205451013480629,0.205451013480629,0.4423615571218625,0.025134790143589245,0.20545101348062902,0.8923775132870643,0.4423615571218625,0.0009590485027103879,0.5488371170824745,1.0,0.5,0.0006060793248252595,inf
Electrical System,Battery Pack,1,1,0.3838285534448671,0.3838285534448671,0.473909073406656,0.028268349112342567,0.38382855344486716,0.8963192862212631,0.473909073406656,0.00103362093287109,0.5966186220975396,1.0,0.5,0.0010977276873018003,inf
Electrical System,Housing,1,1,0.24968685545821268,0.24968685545821268,0.44943809659278666,0.02611126847242085,0.24968685545821265,0.8899474756004009,0.44943809659278666,0.0009912560517595186,0.564527397544604,1.0,0.5,0.0007572293784985367,inf
Electrical System,Control Circuitry,1,1,0.5393855010536092,0.5393855010536092,0.5102543958867853,0.032779842580307875,0.5393855010536092,0.9129677759509564,0.5102543958867853,0.0011257851984558822,0.6449128435556047,1.0,0.5,0.0008088312972092846,inf
Battery Holder,Motor,1,1,0.3194239489123243,0.3194239489123243,0.4615347197339704,0.027029958462954088,0.31942394891232434,0.896528348448915,0.4615347197339704,0.0010113614368002061,0.5801401977741425,1.0,0.5,0.0009221879901595287,inf
Battery Holder,Gearbox,1,1,0.3195267196144508,0.3195267196144508,0.46155347986781536,0.02662132917674098,0.3195267196144509,0.9134420611960088,0.46155347986781536,0.0009944565157305315,0.5762279424914343,1.0,0.5,0.000571237018295534,inf
Battery Holder,Chuck,1,1,0.1342016949610907,0.1342016949610907,0.4317973001199892,0.023879347761441256,0.1342016949610907,0.8740160626678172,0.4317973001199892,0.0009302903443965041,0.5279857305869335,1.0,0.5,0.0011753238220829267,inf
Battery Holder,Trigger Mechanism,1,1,0.21167150240002264,0.21167150240002264,0.44333118219549833,0.025091123579087476,0.21167150240002267,0.8693348467693186,0.44333118219549833,0.0009580365511640496,0.5483697378968275,1.0,0.5,0.0011422093198554257,inf
Battery Holder,Battery Pack,1,1,0.7599823723546298,0.7599823723546298,0.5907212587960007,0.044096527582400444,0.7599823723546298,0.9428374601873698,0.5907212587960007,0.0013647179777243037,0.7276685553639105,1.0,0.5,0.000536228360292471,inf
Battery Holder,Housing,1,1,0.20698714339186863,0.20698714339186863,0.44260024428900807,0.025167126255193108,0.20698714339186863,0.8878968661291192,0.44260024428900807,0.0009749713526329664,0.5518673795855289,1.0,0.5,0.001167429503846407,inf
Battery Holder,Control Circuitry,1,1,0.3653533581802112,0.3653533581802112,0.4702277237768472,0.02811885484274255,0.3653533581802112,0.9036225043191255,0.4702277237768472,0.0010315508520510155,0.5936156155326403,1.0,0.5,0.0008374111065965193,inf
Housing,Motor,1,1,0.20944736264100472,0.20944736264100472,0.44298356622927043,0.025259487324022608,0.20944736264100478,0.8901465164384914,0.44298356622927043,0.0009763328739749353,0.5543779083268024,1.0,0.5,0.0011473496610564145,inf
Housing,Gearbox,1,1,0.24730296823663567,0.24730296823663567,0.4490456581451114,0.025827767905590666,0.24730296823663567,0.8961603429589307,0.4490456581451114,0.0009875331972610925,0.5634419041805411,1.0,0.5,0.0013450627579185692,inf
Housing,Chuck,1,1,0.16861046583305694,0.16861046583305694,0.4367788912866943,0.02472439575618698,0.16861046583305703,0.8678346531686847,0.4367788912866943,0.0009553416280584262,0.5389423344956437,1.0,0.5,0.0008397652478733259,inf
Housing,Trigger Mechanism,1,1,0.1638550306076363,0.1638550306076363,0.43607747185841145,0.024424519345462237,0.16385503060763634,0.8600890667999974,0.43607747185841145,0.0009471925938290468,0.5373788163285714,1.0,0.5,0.0007339843870971909,inf
Housing,Battery Pack,1,1,0.16684243625285355,0.16684243625285355,0.43651760502461967,0.02429874300341892,0.16684243625285353,0.8807816609544222,0.43651760502461967,0.0009445642216751974,0.5383251456810476,1.0,0.5,0.0012838637887453434,inf
Housing,Housing,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Housing,Control Circuitry,1,1,0.23462974789957236,0.23462974789957236,0.44698111216382713,0.025610957017322102,0.23462974789957233,0.8745527631396056,0.44698111216382713,0.0009704201831891636,0.5554182806870268,1.0,0.5,0.0010727257250226314,inf
External Environment,Motor,1,1,0.2013172819462472,0.2013172819462472,0.44172162840253865,0.024933624986438432,0.20131728194624715,0.8620557515702613,0.44172162840253865,0.0009619900203453127,0.5473726880388607,1.0,0.5,0.0011696331686380872,inf
External Environment,Gearbox,1,1,0.18911808467876723,0.18911808467876723,0.4398533655795062,0.02453293407043198,0.18911808467876726,0.899212533886941,0.4398533655795062,0.0009467320683665279,0.5435103288220798,1.0,0.5,0.0008304211366398917,inf
External Environment,Chuck,1,1,0.14670859065014663,0.14670859065014663,0.43358319468634354,0.024097896739904454,0.14670859065014666,0.8814485919620254,0.43358319468634354,0.0009400907146960007,0.5308465406989553,1.0,0.5,0.001207518879983457,inf
External Environment,Trigger Mechanism,1,1,0.24622499931376995,0.24622499931376995,0.44886863645043595,0.02589713746671077,0.2462249993137699,0.9011873535307873,0.44886863645043595,0.0009813654837029615,0.5609877423206839,1.0,0.5,0.001320858474828472,inf
External Environment,Battery Pack,1,1,0.24653245152435743,0.24653245152435743,0.44891909115387524,0.02570835381628685,0.24653245152435738,0.9011794242684691,0.44891909115387524,0.0009897038536649128,0.5597815035381629,1.0,0.5,0.0009856791479254667,inf
External Environment,Housing,1,1,0.25441057705144765,0.25441057705144765,0.4502195872570897,0.025638319705843335,0.25441057705144765,0.8840143845182605,0.4502195872570897,0.0009706126538637589,0.5600641828806455,1.0,0.5,0.0013144875095105013,inf
External Environment,Control Circuitry,1,1,0.1848595957114454,0.1848595957114454,0.4392082020577588,0.024852472431556145,0.18485959571144533,0.8760146252014335,0.4392082020577588,0.0009566605974279828,0.5427246179132904,1.0,0.5,0.0014303820703659063,inf
