ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Transmission,Gearbox,1,1,0.5239857852893341,0.5239857852893341,0.5061447378209931,0.03184426876165014,0.5239857852893341,0.9170144849738971,0.5061447378209931,0.0011251339084094813,0.6382273314569269,1.0,0.5,0.0011964308893214577,inf
Motor,Clip,1,1,0.2355699414675908,0.2355699414675908,0.4471330338282763,0.025320595968412712,0.23556994146759078,0.8979301560079035,0.4471330338282763,0.0009695292762032251,0.5560558813197157,1.0,0.5,0.0008226351116107375,inf
Motor,Ring Gear,1,1,0.36634148135139477,0.36634148135139477,0.47042180932595434,0.027557265367995114,0.3663414813513948,0.9061001519925698,0.47042180932595434,0.0010099052393448677,0.5896149755486223,1.0,0.5,0.000772307838680911,inf
Motor,Housing,1,1,0.208603778275953,0.208603778275953,0.44285198111801694,0.025250341879272126,0.20860377827595303,0.8903989735573299,0.44285198111801694,0.0009758559341727566,0.5542948295524949,1.0,0.5,0.0011448163276099872,inf
Motor,Motor,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Motor,Battery,1,1,0.5388450591638986,0.5388450591638986,0.5101078632532937,0.032768240154241506,0.5388450591638986,0.9195382214908969,0.5101078632532937,0.0011347483622431282,0.6469867779602754,1.0,0.5,0.0005617550929854314,inf
Motor,Switch,1,1,0.4258867695590851,0.4258867695590851,0.4827295465205219,0.029823260156105716,0.42588676955908517,0.9047663320165487,0.4827295465205219,0.0010693488043259332,0.6142925426211902,1.0,0.5,0.0008139598273924827,inf
Motor,Gearbox,1,1,0.4758267813305195,0.4758267813305195,0.494098505342744,0.030795976312689884,0.4758267813305195,0.9098832344150762,0.494098505342744,0.0010977866618533873,0.6277312811407476,1.0,0.5,0.0008919707554119563,inf
Electrical System,Clip,1,1,0.13288018116826594,0.13288018116826594,0.43161021445945624,0.02426509706466863,0.13288018116826597,0.8623312135722823,0.43161021445945624,0.0009519881379698914,0.5346215448758802,1.0,0.5,0.0009276525104500165,inf
Electrical System,Ring Gear,1,1,0.24064896195977936,0.24064896195977936,0.4479571666657599,0.02566658301115057,0.24064896195977942,0.8913336436329761,0.4479571666657599,0.0009713461646207968,0.559165167282993,1.0,0.5,0.0005949479468263514,inf
Electrical System,Housing,1,1,0.2497353029847459,0.2497353029847459,0.4494460839981027,0.026112519438023844,0.2497353029847459,0.8899311303845338,0.4494460839981027,0.0009912342184153623,0.5645460670230774,1.0,0.5,0.0007570128722355449,inf
Electrical System,Motor,1,1,0.3529498034205796,0.3529498034205796,0.46781757894677434,0.027539651586530853,0.3529498034205796,0.8899821182312256,0.46781757894677434,0.0010191744522696907,0.5889983270406469,1.0,0.5,0.0007669315977872524,inf
Electrical System,Battery,1,1,0.4360952299722609,0.4360952299722609,0.484969864414518,0.029666550181977527,0.4360952299722608,0.8997253954338934,0.484969864414518,0.0010657678655447017,0.6132891373050003,1.0,0.5,0.0008831947129929546,inf
Electrical System,Switch,1,1,0.32091562301841015,0.32091562301841015,0.46180737981270026,0.027151047183784173,0.3209156230184101,0.8942009222470876,0.46180737981270026,0.0010040187771521419,0.5800156987767876,1.0,0.5,0.0007292467567547865,inf
Electrical System,Gearbox,1,1,0.2945604176648693,0.2945604176648693,0.45707926527438575,0.026320584757060346,0.29456041766486935,0.895738076894209,0.45707926527438575,0.0009907425682128047,0.5727571860200256,1.0,0.5,0.0011539902470947998,inf
Battery Holder,Clip,1,1,0.18883880443631318,0.18883880443631318,0.43981094217719446,0.02477938382611451,0.18883880443631312,0.8955020967827305,0.43981094217719446,0.0009632357150374336,0.5462042042407775,1.0,0.5,0.0007844446689440815,inf
Battery Holder,Ring Gear,1,1,0.20727939205362,0.20727939205362,0.4426457151584519,0.024848212643899168,0.20727939205362006,0.8998542059989405,0.4426457151584519,0.0009529984627102046,0.5458950547140115,1.0,0.5,0.0009988638824331981,inf
Battery Holder,Housing,1,1,0.20703820124437589,0.20703820124437589,0.44260818507013727,0.025167698569397844,0.20703820124437589,0.8879077884941913,0.44260818507013727,0.0009750494832216303,0.5518802157613548,1.0,0.5,0.0011677583129223739,inf
Battery Holder,Motor,1,1,0.31987233293680295,0.31987233293680295,0.46161660399710486,0.027041058634684208,0.3198723329368029,0.8965988955544324,0.46161660399710486,0.0010105675282505912,0.5802728874464478,1.0,0.5,0.0009205524677617187,inf
Battery Holder,Battery,1,1,0.6478728098680845,0.6478728098680845,0.5437150449193076,0.03703414650563593,0.6478728098680845,0.9204614065437012,0.5437150449193076,0.00122034672115778,0.6840784641045176,1.0,0.5,0.0007941457382140496,inf
Battery Holder,Switch,1,1,0.28333496788601265,0.28333496788601265,0.4551210423453932,0.026512544811573283,0.28333496788601265,0.8989859999523959,0.4551210423453932,0.0009995558836328683,0.5733363916307789,1.0,0.5,0.0008299478552274604,inf
Battery Holder,Gearbox,1,1,0.3195438000050075,0.3195438000050075,0.46155659743517286,0.026620753946783746,0.3195438000050075,0.9134370071374329,0.46155659743517286,0.000994414654724094,0.5762250062597385,1.0,0.5,0.0005710429778413111,inf
Housing,Clip,1,1,0.14798273334314405,0.14798273334314405,0.43376669682707214,0.024417212511801293,0.14798273334314402,0.8627225629847626,0.43376669682707214,0.0009549262895980077,0.5373386175081691,1.0,0.5,0.001250480306384343,inf
Housing,Ring Gear,1,1,0.2025289646877777,0.2025289646877777,0.44190883550311055,0.02517772622039382,0.20252896468777776,0.8791522688062144,0.44190883550311055,0.0009650557854078058,0.549413157694079,1.0,0.5,0.0008770290989463799,inf
Housing,Housing,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Housing,Motor,1,1,0.208603778275953,0.208603778275953,0.44285198111801694,0.025250341879272126,0.20860377827595303,0.8903989735573299,0.44285198111801694,0.0009758559341727566,0.5542948295524949,1.0,0.5,0.0011448163276099872,inf
Housing,Battery,1,1,0.22219108749026106,0.22219108749026106,0.44498947873299205,0.025192804693084245,0.22219108749026112,0.9008406464784069,0.44498947873299205,0.0009622320795146871,0.5541471224680361,1.0,0.5,0.0011681490743059206,inf
Housing,Switch,1,1,0.23700700417850062,0.23700700417850062,0.4473656239433046,0.025602586012202087,0.23700700417850065,0.8599109194857902,0.4473656239433046,0.0009691090028990429,0.5571046418720885,1.0,0.5,0.0009561578517322354,inf
Housing,Gearbox,1,1,0.24730296823663567,0.24730296823663567,0.4490456581451114,0.025827767905590666,0.24730296823663567,0.8961603429589307,0.4490456581451114,0.0009875331972610925,0.5634419041805411,1.0,0.5,0.0013450627579185692,inf
External Environment,Clip,1,1,0.18457032851620592,0.18457032851620592,0.439164506333972,0.02488266000591186,0.18457032851620597,0.8982034568577926,0.439164506333972,0.0009607096428669168,0.5442418487287658,1.0,0.5,0.0006558386119334502,inf
External Environment,Ring Gear,1,1,0.19780729513095696,0.19780729513095696,0.44118100481614375,0.02473804567570033,0.19780729513095693,0.8864011559680374,0.44118100481614375,0.0009497901510384269,0.5446166333418773,1.0,0.5,0.001082766037522552,inf
External Environment,Housing,1,1,0.25441057705144765,0.25441057705144765,0.4502195872570897,0.025638319705843335,0.25441057705144765,0.8840143845182605,0.4502195872570897,0.0009706126538637589,0.5600641828806455,1.0,0.5,0.0013144875095105013,inf
External Environment,Motor,1,1,0.20116217210702736,0.20116217210702736,0.4416976762320839,0.02493117697652926,0.20116217210702728,0.8612583343570922,0.4416976762320839,0.0009594774488420906,0.547331918658964,1.0,0.5,0.0011624797796061504,inf
External Environment,Battery,1,1,0.2656200452387685,0.2656200452387685,0.4520950795298117,0.025655842314236718,0.2656200452387685,0.88589483517324,0.4520950795298117,0.0009736895532072973,0.5624524400709331,1.0,0.5,0.0013078833208946712,inf
External Environment,Switch,1,1,0.23813311455850616,0.23813311455850616,0.447548211780747,0.025783860379722343,0.23813311455850614,0.9003253097368622,0.447548211780747,0.0009811270513383965,0.5594611182267115,1.0,0.5,0.0008230622724757874,inf
External Environment,Gearbox,1,1,0.18911808467876723,0.18911808467876723,0.4398533655795062,0.02453293407043198,0.18911808467876726,0.899212533886941,0.4398533655795062,0.0009467320683665279,0.5435103288220798,1.0,0.5,0.0008304211366398917,inf
