ground_truth_component,predicted_component,ground_truth_value,predicted_value,embedding_similarity,cosine,euclidean,manhattan,dot_product,chebyshev,minkowski,canberra,braycurtis,jaccard,hamming,wasserstein,jensenshannon
Electrical System,Clip,1,1,0.1328711617579802,0.1328711617579802,0.43160895018813367,0.024265760461012476,0.13287116175798022,0.8623343549703402,0.43160895018813367,0.0009519643453298875,0.534631265961181,1.0,0.5,0.0009278719868257568,inf
Electrical System,Battery,1,1,0.43616897075611494,0.43616897075611494,0.48498621447948415,0.02966921865061741,0.4361689707561149,0.8996040019851678,0.48498621447948415,0.0010658202036237046,0.6133109641001234,1.0,0.5,0.0008833635568044793,inf
Electrical System,Switch,1,1,0.32106424279314905,0.32106424279314905,0.46183458361504465,0.02715389815058791,0.32106424279314905,0.8942304840870284,0.46183458361504465,0.0010042092077725642,0.5800479063374965,1.0,0.5,0.0007278459810438616,inf
Electrical System,Screwdriver Bit,1,1,0.22650686362122496,0.22650686362122496,0.4456767000829552,0.025182591513397252,0.226506863621225,0.891370553507648,0.4456767000829552,0.0009545169964967704,0.5520383960255332,1.0,0.5,0.0007709236840911507,inf
Battery Holder,Motor,1,1,0.3197997744090606,0.3197997744090606,0.4616033555542181,0.02704003674791564,0.31979977440906054,0.8966009184937425,0.4616033555542181,0.0010106158935182601,0.5802559239142187,1.0,0.5,0.0009202436273792654,inf
Battery Holder,Housing,1,1,0.2070664781238183,0.2070664781238183,0.4426125949552737,0.025167613312016987,0.20706647812381823,0.8879157271282141,0.4426125949552737,0.0009749600067390092,0.5518845324022965,1.0,0.5,0.0011663104309486885,inf
Battery Holder,Ring Gear,1,1,0.20720675615947193,0.20720675615947193,0.4426344108760691,0.024847638047670113,0.20720675615947198,0.8998983607871401,0.4426344108760691,0.0009529657999545284,0.5458813982092003,1.0,0.5,0.0010009063235347777,inf
Battery Holder,Clip,1,1,0.1888351349246955,0.1888351349246955,0.43981038789059407,0.02478026781611484,0.18883513492469545,0.8955325065570826,0.43981038789059407,0.0009633313562163085,0.5462225229025226,1.0,0.5,0.0007856116135490282,inf
Battery Holder,Battery,1,1,0.6478242825806522,0.6478242825806522,0.5436979601480215,0.03702923354523234,0.6478242825806522,0.9204250180068221,0.5436979601480215,0.0012202070107025557,0.6840498415333617,1.0,0.5,0.0007937262601333342,inf
Battery Holder,Switch,1,1,0.28345020114857955,0.28345020114857955,0.4551409759295206,0.026513447307547993,0.28345020114857944,0.8990065468729821,0.4551409759295206,0.0009995730573148294,0.5733557881171221,1.0,0.5,0.0008291461085067989,inf
Battery Holder,Screwdriver Bit,1,1,0.34153408787723616,0.34153408787723616,0.4656411523422589,0.027301969346283102,0.3415340878772362,0.904910942516737,0.4656411523422589,0.0010176120269985945,0.5852723307334935,1.0,0.5,0.0008453244908146471,inf
Housing,Motor,1,1,0.20860261413564374,0.20860261413564374,0.4428518188269247,0.02525069051892559,0.20860261413564374,0.8903858368116042,0.4428518188269247,0.0009758144105167953,0.5543046094450339,1.0,0.5,0.0011443909046655965,inf
Housing,Housing,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,inf
Housing,Ring Gear,1,1,0.2025798728580529,0.2025798728580529,0.4419167172609099,0.02517859075369929,0.2025798728580529,0.8792514117261709,0.4419167172609099,0.0009649461414495775,0.549419540941325,1.0,0.5,0.0008772481075692096,inf
Housing,Clip,1,1,0.1480071832449945,0.1480071832449945,0.43377023546690435,0.02441781088820096,0.1480071832449945,0.8626668021041765,0.43377023546690435,0.0009549740926427752,0.5373455161688266,1.0,0.5,0.0012508447898085628,inf
Housing,Battery,1,1,0.22220285720555633,0.22220285720555633,0.44499136774932146,0.025194210675484014,0.22220285720555627,0.9007908885935761,0.44499136774932146,0.0009622696040993251,0.5541623531434544,1.0,0.5,0.0011668910363400087,inf
Housing,Switch,1,1,0.237042712913748,0.237042712913748,0.44737141591019036,0.02560318279750472,0.23704271291374795,0.8598172659431378,0.44737141591019036,0.000969052146598376,0.5571055844851994,1.0,0.5,0.0009540919876503043,inf
Housing,Screwdriver Bit,1,1,0.15705946265389792,0.15705946265389792,0.4350824803631727,0.024173388217752355,0.15705946265389795,0.8940654435741614,0.4350824803631727,0.0009466249151284962,0.53617387804617,1.0,0.5,0.00075145102205576,inf
External Environment,Motor,1,1,0.20103974207108377,0.20103974207108377,0.44167879107697033,0.024930227103312868,0.20103974207108374,0.8613896633178534,0.44167879107697033,0.0009599133915522089,0.5473050815649354,1.0,0.5,0.0011661917715423491,inf
External Environment,Housing,1,1,0.25400938588251665,0.25400938588251665,0.4501530258524201,0.025627318172454675,0.25400938588251665,0.883776044014504,0.4501530258524201,0.0009711119845938243,0.5598723499927791,1.0,0.5,0.0013140619431352136,inf
External Environment,Ring Gear,1,1,0.1983968853645588,0.1983968853645588,0.4412716411292,0.024738920075832137,0.19839688536455882,0.8867036695873473,0.4412716411292,0.0009500348255428689,0.5447133141523282,1.0,0.5,0.0010777153505644073,inf
External Environment,Clip,1,1,0.18318597771870238,0.18318597771870238,0.4389556297840986,0.024859571772655267,0.18318597771870232,0.8984260505827634,0.4389556297840986,0.0009605052495455983,0.5438944862399279,1.0,0.5,0.0006478266882285299,inf
External Environment,Battery,1,1,0.2654900175526348,0.2654900175526348,0.45207316412414217,0.02565465313144304,0.2654900175526348,0.8861417077276982,0.45207316412414217,0.0009741164515470806,0.5624875390370246,1.0,0.5,0.0013135786557162028,inf
External Environment,Switch,1,1,0.23790196704251043,0.23790196704251043,0.4475107083019179,0.025766197013861524,0.2379019670425104,0.9000448489371747,0.4475107083019179,0.0009806590034897001,0.5593113427653255,1.0,0.5,0.0008352403409592948,inf
External Environment,Screwdriver Bit,1,1,0.17614489813600942,0.17614489813600942,0.43789899757662926,0.024655724289909822,0.17614489813600945,0.874743311901629,0.43789899757662926,0.0009585312989431677,0.5414882327546942,1.0,0.5,0.0009748215127795368,inf
